,name,price,deskripsi,isi_deksripsi
561,Pigeon Nose Cleaner (Aspirator Nasal),Rp78.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pigeon Nose Cleaner merupakan alat untuk membantu menyedot lendir (ingus) dari hidung bayi sehingga penafasan bayi lebih lega. Ujung aspirator terbuat dari nozzel yang lembut dan terbuat dari bahan BPA Free sehingga aman untuk penggunaan peralatan perawatan anak.**Alat untuk membantu menyedot lendir (ingus) dari hidung bayi, sehingga pernafasannya menjadi lebih lega.**-**-**Letakkan ujung pompa ke hidung si kecil dan Ibu memompanya dengan perlahan.**Jangan masukkan bagian ujung yang berhubungan dengan hidung secara paksa kedalam lubang hidung bayi. Jangan gunakan pembersih hidung jika terdapat luka pada hidung bayi.**-**-**Alat Kesehatan & Medis Habis Pakai**Sachet, @ 1 Piece**Multi Indocitra**Kemenkes RI: AKL20903311573"
562,Aqua Maris Baby Nasal Drop 15 ml,Rp87.200 - Rp152.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"AQUA MARIS BABY NASAL DROP 15 ML di gunakan sebagai dekongestan hidung pada bayi**Dekongestan & pembersih hidung harian untuk mengatasi kekeringan pada hidung.**Per ml Air laut Adriatik (Adriatic sea water).**> 1 tahun : 3-4 kali per hari,**Alat Kesehatan & Medis Habis Pakai**Dus, Botol @ 15 ml**Soho Industri Pharmasi**Kemenkes RI: AKL20704611437"
563,Baby Safe Nasal Aspirator With Mouth Suction Pipe Nas02,Rp33.700 - Rp37.300,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Baby Safe Nasal Aspirator With Mouth Suction Pipe merupakan alat untuk membantu menyedot lendir (ingus) dari hidung bayi, yang dilengkapi dengan tabung untuk menampung lendir dan spon untuk menyerap lendir, sehingga penafasan bayi lebih lega. Ujung aspirator terbuat dari bahan silikon yang lembut dan terbuat dari bahan BPA Free sehingga aman untuk penggunaan peralatan perawatan anak.**Alat untuk membantu menyedot lendir (ingus) dari hidung bayi, sehingga pernafasannya menjadi lebih lega.**Silicone dan Polypropylene**Cara Penggunaan : Tempatkan pipa mulut di mulut Anda dan dengan perlahan masukkan ujung aspirator ke salah satu lubang hidung bayi. Sedot dengan perlahan pipa mulut tanpa melepaskan ujung aspirator dari lubang hidung bayi. Lendir yang keluar terkumpul di dalam aspirator. Setelah selesai, buka semua bagian dan buang lendir secara higienis dari aspirator. Cara Membersihkan : Pastikan kebersihan aspirator sebelum dan sesudah digunakan. Buang lendir dari aspirator secara higienis dan cuci dengan air keran mengalir. Campurkan air hangat dan sabun cuci dalam wadah . Buka semua bagian aspirator dan rendam aspirator di dalam wadah. Cuci bersih dan bilas dengan air keran mengalir berulang kali sampai aspirator hidung bersih dari sisa kotoran dan air sabun.**Jangan masukkan bagian ujung yang berhubungan dengan hidung secara paksa kedalam lubang hidung bayi. Jangan gunakan pembersih hidung jika terdapat luka pada hidung bayi.**Alat Kesehatan & Medis Habis Pakai**Dus @ 1 Piece**Baby Safe**Kemenkes RI: AKL10704021445"
564,Bentrio Nasal Spray 20 ml,Rp150.000 - Rp184.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Bentrio adalah emulsi gel yang disemprotkan ke dalam rongga hidung untuk membentuk pelindung yang menghalangi pertikel dari udara.**Membantu menangkap alergen dan virus, meringankan gejala yang disebabkan oleh alergen dan virus yang di hirup.**Purified water, glycerides, mixed decanoyl and octanoyl (MIGLYOL 812 N), propylene glycol, bentonite, glyceryl mono and dipalmitostearate (GELEOL Mono and Diglycerides), xanthan gum, disodium EDTA, mannitol, citric acid, butylated hydroxyanisole, vanilla flavour.**Sesuai kebutuhan**Kocok sebelum digunakan. Pompa awal sebelum penggunaan pertama. Semprotkan 1-2 kali per lubang hidung 3 kali sehari atau sesuai kebutuhan (tidak lebih dari 8 semprotan per lubang hidung dan per hari) selama tidak lebih dari 30 hari berturut-turut.**Untuk orang dewasa dan anak-anak usia mulai 6 tahun yang ada di bawah pengawasan orangtua atau pengasuh.**Alat Kesehatan & Medis Habis Pakai**Botol @ 20 ml**None**Kemenkes RI: AKL 20704220021"
565,Dodo Nasal Aspirator,Rp18.200 - Rp32.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus**Dodorindo Jaya Abadi
566,Dodo Nasal Aspirator 2 In 1,Rp22.000 - Rp50.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus isi 2**Dodorindo Jaya Abadi
567,Entclear Nasal Wash Botle,Rp230.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dus @ 1 Pieces**None**Kemenkes RI: AKL 20704513923
568,Lusty Bunny Nasal Aspirator,Rp16.000 - Rp26.100,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Plastik**None
569,Nasalin Daily Nasal Hygiene Microdiffusion Spray 100 ml,Rp143.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NASALIN DAILY NASAL HYGIENE MICRODIFFUSION SPRAY merupakan cairan semprot hidung yang berisi cairan isotonik steril. Produk ini dapat digunakan untuk menjaga kebersihan rongga hidung yang kering dan dapay digunakan sebagai terapi tambahan infeksi Hidung.**Untuk membersihkan saluran hidung sehari-hari, melembabkan selaput lendir hidung kering, melengkapi untuk perawatan infeksi THT**100% air garam steril dan cairan isotonik yang dilarutkan**1 pulverisation / lubang hidung 1-4 kali sehari .**Sempotkan pada lubang hidung**Alat Kesehatan & Medis Habis Pakai**Dus, Botol Spray @ 100 ml**Dexa Medica**Kemenkes RI: AKL20704710847"
570,Physiomer Baby Nasal 115 ml,Rp227.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Physiomer Baby Nasal merupakan cairan semprot hidung yang digunakan sebagai pembersih hidung sehari-hari pada bayi dan untuk mengeluarkan ingus ketika awal flu.**Untuk membersihkan, melembabkan dan meredakan hidung tersumbat pada anak 0 - 2 tahun.**Air laut setara dengan NaCl 9 g/L**Rhinitis : Semprotkan selama 2-3 detik sebanyak 4-6 kali per hari. Profilaksis : Semprotkan selama 2-3 detik 1-2 kali per hari.**Letakkan bayi dalam posisi tidur dengan kepala menghadap ke samping. Gunakan tangan untuk membantu memegang kepala bayi. Pastikan posisi kepala bagian atas terutama hidung lebih tinggi dibandingkan dagu. Secara lembut masukkan tip Respimer ke lubang hidung yang di atas. Tekan spray selama 3 detik. Cairan biasanya akan keluar dari lubang hidung satunya. Miringkan kepala bayi ke arah sebaliknya dan ulangi proses ke lubang hidung satunya. Tegakkan bayi ke posisi duduk dan bersihkan hidung bayi dari ingus dan cairan. Bersihkan tip Respimer setelah digunakan.**-**-**-**Alat Kesehatan & Medis Habis Pakai**Dus, Botol @ 115 ml**Interbat**Kemenkes RI: AKL20704022451"
571,Young Young Nasal Aspirator,Rp23.300 - Rp61.200,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**1 Dos Isi 1 Pcs**Young Young
572,Pure Mom Nipple Cream 15 g,Rp72.000,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pure Mom Nipple Cream adalah produk terbaru dari PURE BABY. Nipple cream dapat digunakan pada kulit kering terutama pada puting yang sensitif atau kering. Produk ini aman digunakan karena terbuat dari bahan-bahan alami, membantu menenangkan secara instan untuk putting yang sakit atau pecah-pecah.**Menutrisi dan melindungi puting susu pada saat menyusui.**Pure mom nipple cream mengandung zat aktif yaitu provitamin B5 (D-panthenol), vitamin dan olive oil.**Oleskan dengan lembut dan merata di area sekitar puting setelah menyusui, jika ingin menyusui tidak perlu dibilas lagi.**Produk Konsumen**Tube @ 15 gram**Etercon Pharma**BPOM: NA18180110322"
573,Softex Maternity 10 Pads,Rp24.200 - Rp25.000,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,SOFTEX MATERNITY merupakan pembalut bersalin yang digunakan untuk wanita yang sedang menjalani masa nifas setelah melahirkan.**Untuk wanita yang sedang menjalani masa nifas setelah melahirkan.**Alat Kesehatan & Medis Habis Pakai**Pack @ 10 Pads**Softex Indonesia**Kemenkes RI: AKD11104710034
574,Dacco Mama Pembalut Bersalin L 4 Pieces,Rp21.000 - Rp33.700,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dus @ 4 pieces**Dacco**Kemenkes RI: AKD11104610050
575,Dacco Mama Pembalut Bersalin M 8 Pieces,Rp20.300 - Rp31.400,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dus @ 8 pieces**Dacco**Kemenkes RI: AKD11104610050
576,Kambium Post Partum Pembalut Wanita Bersalin,Rp20.900 - Rp42.000,Golongan Produk**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Kambium**Kemenkes RI: AKD11104610051 * *) Produk ini merupakan produk dengan Random Brand. Nomor Registrasi dapat berbeda sesuai dengan Brand yang tersedia di Apotek.
577,Mama Maternity 4 Pieces,Rp16.100 - Rp27.100,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Dacco
578,Mederma For Kids 20 g,Rp158.300 - Rp268.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Mederma For Kids adalah produk perawatan kulit yang mengandung bahan alami Cepallin Botanical Extract 1% dan Allantoin 1% untuk membantu menyamarkan bekas luka pada anak seperti luka jatuh, bekas luka gigitan serangga, bekas luka bakar dan bekas luka sayat.**Melembabkan bekas luka, memperbaiki penampilan bekas luka dan melembutkan serta menghaluskan tekstur bekas luka anak.**Cepalin Botanical Extract 1%, Allantoin 1%.**Sesuai kebutuhan**Oleskan pada bagian bekas luka.**Produk Konsumen**Tube @ 20 g**Combiphar**BPOM: NC16220100006"
579,Mom Uung Nipple Cream 15 ml,Rp62.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MOM UUNG Nipple Cream merupakan krim untuk meredakan rasa nyeri serta merawat dan melindungi puting yang lecet atau terluka. MOM UUNG Nipple Cream dibuat dengan kandungan natural dari sunflower oil serta kandungan baik lainnya.**Meredakan rasa nyeri serta merawat dan melindungi puting yang lecet atau terluka**Sunflower Oil, Vitamin E, Jojoba Oil, Coconut Oil, Shea Butter**Dioleskan secukupnya**Aplikasikan krim secukupnya ke seluruh area puting saat dibutuhkan.**Produk Konsumen**Botol @ 15 ml**Joya Hougan Lestari**BPOM: NA18220104394"
580,Momilen Nursing Cream 15 g,Rp13.200 - Rp56.700,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus, Tube @ 15 gram**First Medipharma"
581,Momilen Nursing Cream 5 g,Rp27.900,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Produk Konsumen**Dus, Tube @ 5 gram**First Medipharma**BPOM: NA18160104649"
582,Monalisa Maternity 8 Pads,Rp9.500 - Rp29.400,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack isi 8 pieces**None
583,Mustela Stretch Marks Cream 150 ml,Rp474.800 - Rp627.000,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Mencegah pembentukan Stretch Marks di masa kehamilan**Produk Konsumen**Dus, Tube @ 150 ml**Interbat**BPOM: NC14190105256"
584,Panty-O Ladies Maternity,Rp24.000 - Rp45.500,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack**None
585,Softex Maternity 20 Pads,Rp43.000 - Rp43.200,Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Sesuai kebutuhan**Alat Kesehatan & Medis Habis Pakai**Pack Isi 20 Pads**Softex Indonesia**Kemenkes RI: AKD 11104021143
586,Softex Maternity Breast Pads 50 Pads,Rp42.900 - Rp78.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 50 pieces**Softex Indonesia
587,Hydromamma Blackcurrant 17 g 12 Sachet,Rp49.400 - Rp75.900,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HYDROMAMMA BLACKCURRANT merupakan minuman serbuk dengan kandungan Asam folat, Vitamin C, dan tidak menggunakan pemanis serta pewarna buatan sehingga aman dikonsumsi untuk ibu hamil, menyusui, dan Ibu aktif untuk menjaga keseimbangan cairan tubuh yang hilang di dalam tubuh. Kebutuhan cairan yang cukup dapat mempengaruhi cairan di kantung ketuban, kelancaran produksi ASI, dan juga untuk membentuk plasenta yang berfungsi sebagai pengantar gizi kepada janin. Kandungan Vitamin C berpengaruh dalam sintesis lipid dan protein, metabolisme karbohidrat, respirasi sel sehingga dapat digunakan sebagai antioksidan dan memelihara daya tahan tubuh.**Minuman berbahan natural terbaik yang dikembangkan untuk memenuhi kebutuhan hidrasi bagi wanita muda, persiapan kehamilan, ibu hamil, ibu menyusui, ibu aktif, dan umum. Minuman ini direkomendasikan oleh Obgyn.**Sugar, acidity regulator (Tartaric acid, Sodium Citrate, and potassium citrate), Blackcurrant Nature Identical Flavour, Natural Colour Anthocyanins, Blackcurrant Extract, Vitamin C, Magnesium Lactate, Maltodextrin, Natural Sweetener Steviol Glocosides, Folic Acid.**Larutkan HYDROMAMMA BLACKCURRANT ke dalam 500 ml air matang. Aduk merata dan nikmati.**Pangan Olahan Diet Khusus**Dus, 12 Sachet @ 17 Gram**Karniel Pacific Indonesia**BPOM: MD 667013032356"
588,Hydromamma Kelapa 17 g 12 Sachet,Rp65.700 - Rp75.900,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HYDROMAMMA KELAPA merupakan minuman serbuk dengan kandungan Asam folat, Vitamin C, dan tidak menggunakan pemanis serta pewarna buatan sehingga aman dikonsumsi untuk ibu hamil, menyusui, dan Ibu aktif untuk menjaga keseimbangan cairan tubuh yang hilang di dalam tubuh. Kebutuhan cairan yang cukup dapat mempengaruhi cairan di kantung ketuban, kelancaran produksi ASI, dan juga untuk membentuk plasenta yang berfungsi sebagai pengantar gizi kepada janin. Kandungan Vitamin C berpengaruh dalam sintesis lipid dan protein, metabolisme karbohidrat, respirasi sel sehingga dapat digunakan sebagai antioksidan dan memelihara daya tahan tubuh.**Minuman berbahan natural terbaik yang dikembangkan untuk memenuhi kebutuhan hidrasi bagi wanita muda, persiapan kehamilan, ibu hamil, ibu menyusui, ibu aktif, dan umum. Minuman ini direkomendasikan oleh Obgyn.**Sugar, acidity regulator (Tartaric acid, Sodium Citrate, and potassium citrate), Natural Colour Anthocyanins, Vitamin C, Magnesium Lactate, Maltodextrin, Natural Sweetener Steviol Glocosides, Folic Acid.**Larutkan HYDROMAMMA KELAPA ke dalam 500 ml air matang. Aduk merata dan nikmati.**Pangan Olahan Diet Khusus**Dus, 12 Sachet @ 17 gram**Karniel Pacific Indonesia**BPOM: MD 667013033356"
589,Hydromamma Lemon 17 g 12 Sachet,Rp63.400 - Rp77.000,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HYDROMAMMA LEMON merupakan minuman serbuk dengan kandungan Asam folat, Vitamin C, dan tidak menggunakan pemanis serta pewarna buatan sehingga aman dikonsumsi untuk ibu hamil, menyusui, dan Ibu aktif untuk menjaga keseimbangan cairan tubuh yang hilang di dalam tubuh. Kebutuhan cairan yang cukup dapat mempengaruhi cairan di kantung ketuban, kelancaran produksi ASI, dan juga untuk membentuk plasenta yang berfungsi sebagai pengantar gizi kepada janin. Kandungan Vitamin C berpengaruh dalam sintesis lipid dan protein, metabolisme karbohidrat, respirasi sel sehingga dapat digunakan sebagai antioksidan dan memelihara daya tahan tubuh.**Minuman berbahan natural terbaik yang dikembangkan untuk memenuhi kebutuhan hidrasi bagi wanita muda, persiapan kehamilan, ibu hamil, ibu menyusui, ibu aktif, dan umum. Minuman ini direkomendasikan oleh Obgyn.**Sugar, acidity regulator (Tartaric acid, Sodium Citrate, and potassium citrate), Natural Colour Anthocyanins, Vitamin C, Magnesium Lactate, Maltodextrin, Natural Sweetener Steviol Glocosides, Folic Acid.**Larutkan HYDROMAMMA LEMON ke dalam 500 ml air matang. Aduk merata dan nikmati.**Pangan Olahan Diet Khusus**Dus, 12 Sachet @ 18 gram**Karniel Pacific Indonesia**BPOM: MD667013034356"
590,Hydromamma Mixed Berry 17 g 12 Sachet,Rp60.500 - Rp75.900,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus, 12 Sachet @ 18 gram**Karniel Pacific Indonesia"
591,Hydromamma Orange 17 g 12 Sachet,Rp42.900 - Rp77.000,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur,"Minuman berbahan natural terbaik yang dikembangkan untuk memenuhi kebutuhan hidrasi bagi wanita muda, persiapan kehamilan, ibu hamil, ibu menyusui, ibu aktif, dan umum. Minuman ini direkomendasikan oleh Obgyn.**Produk Konsumen**Dus, 12 Sachet @ 17 gram**Karniel Pacific Indonesia"
592,Lactamil Pregnasis Rasa Coklat 200 g,Rp30.000 - Rp48.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Lactamil Pregnasis adalah susu untuk masa kehamilan. Dengan nutrisi tepat yang diformulasikan khusus oleh tim ahli untuk bantu penuhi kebutuhan Mama & Si Kecil selama masa hamil.**Padatan susu (protein whey, susu bubuk skim, kaseinat, susu bubuk full cream), sukrosa, bubuk coklat, inulin, maltodekstrin, campuran minyak nabati (mengandung antioksidan dl alpha tokoferol dan askorbil palmitat, 12 mineral, bubuk DHA (mengandung antioksidan natrium askorbat dan tokoferol, perisa identik alami coklat, laktosa, 12 vitamin.**Sesuai kebutuhan**Larutkan 3 sendok makan Lactamil (setara 40g) kedalam 180mL air matang hangat, aduk hingga larut. Minumlah Lactamil Lactasis segera setelah dibuat. Diminum 2 gelas per hari atau sesuai petunjuk dokter**Setelah digunakan simpan dalam keadaan tertutup ditempat sejuk dan kering dan gunakan isinya dalam waktu tidak lebih dari 1 bulan.**-**-**Pangan Olahan Diet Khusus**Box 200 G**Sari Husada Generasi Mahardika**BPOM: MD 862311032116"
593,Lactamil Pregnasis Rasa Coklat 400 g,Rp48.500 - Rp97.400,Golongan Produk**Kemasan**Manufaktur,Pangan Olahan Diet Khusus**Dus 400 gram**Sari Husada Generasi Mahardika
594,Lactamil Pregnasis Rasa Vanila 200 g,Rp34.600 - Rp48.600,Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Lactamil Pregnasis adalah susu untuk masa kehamilan. Dengan nutrisi tepat yang diformulasikan khusus oleh tim ahli untuk bantu penuhi kebutuhan Mama & Si Kecil selama masa hamil.**Per 100 g Protein 24.2 g, fat 6.5 g, carbohydrate 60.8 g, vit, minerals, DHA 50 mg, folic acid 900 mcg, inulin 2 g, linoleic acid 600 mg. Energy: 398.5 kCal**Pangan Olahan Diet Khusus**Box 200 g**Sari Husada Generasi Mahardika**BPOM: MD 862311029116"
595,Bka Kantong Asi 100 ml 10 Pieces,Rp24.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus @ 100 ml 10 pieces**None
596,Breast Pump Mami,Rp15.000 - Rp27.100,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dos Isi 1 Pcs**MAMI**Kemenkes RI: AKD11105800108
597,Gabag Kantong Asi 100 ml 25 Pieces,Rp47.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Alat Kesehatan & Medis Habis Pakai**Dus, 25 Pieces**Gabag Indonesia**Kemenkes RI: PKL20403810067"
598,Gabag Kantong Asi 120 ml 25 Pieces,Rp50.000,Golongan Produk**Kemasan**Manufaktur,"Produk Konsumen**Dus, 25 Pieces**Gabag Indonesia"
599,Mama Pad Breast Pads 24 Pcs,Rp29.900,Indikasi Umum**Komposisi**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Penyerap ASI untuk ibu menyusui**Nodata**Buka kemasan, lepas bagian perekatnya, pasang breast pad setelah memakai bra dengan posisi perekat di atas dan di bawah**Ganti setiap 2-3 jam sekali**Alat Kesehatan & Medis Habis Pakai**Pack Isi 24 Pads**Dacco**Kemenkes RI: PKD10404810649"
600,Mimima Pompa Asi Manual,Rp146.800 - Rp167.100,Deskripsi**Golongan Produk**Kemasan**Manufaktur,"Pompa Asi Manual Mimima merupakan Pompa ASI yang berfungsi untuk membantu para mama baru untuk memerah ASI dengan cara yang maksimal. Pompa ASI Manual Mimima memiliki Keunggulan berupa Teknologi 2 mode yang mempermudah untuk memerah ASI. Pompa ASI Manual Mimima memiliki Keunggulan berupa : 1. Teknologi 2 mode yang mempermudah untuk memerah ASI Mode Pemijatan : Mode yang berfungsi untuk merangsang payudara untuk memproduksi ASI dan membantu untuk mengeluarkan ASI , Mode ini juga membantu mama yang memiliki putting sensitive menjadi lebih nyaman dalam memompa ASI Mode Pemerahan : Mode pemerahan berfungsi untuk memaksimalkan proses pemerahan ASI . Mode pemerahan terletak dibagian tengah dan paling bawah tuas , Mode Pemerahan membuat Pompa ASI melakukan daya hisap lebih kuat sehingga ASI yang keluar lebih maksimal 2. Silikon pada corong membuat NYAMAN Digunakan 3. Corong yang besar membuat NYAMAN Putting saat melakukan pemerahan ASI 4. Daya Hisap yang kuat 5. BPA- Free , Bahan Pompa ASI Bebas Toxic dan AMAN digunakan untuk mempompa ASI 6. Lubang jari yang membuat proses mempompa ASI tidak mudah Lelah**Alat Kesehatan & Medis Habis Pakai**Box, 1 Unit**None"
601,Young Young Breast Pump 301,Rp22.000 - Rp64.400,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Dus isi 1**Young Young
602,Ardo Amaryll Complete Manual Breast Pump,Rp495.000 - Rp550.000,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pompa ASI manual**Alat Kesehatan & Medis Habis Pakai**Dus, @ 1 Unit Alat**Sekarguna Medika**Kemenkes RI: AKL11105311724"
603,Ardo Calypso Electric Breast Pump,Rp2.597.000 - Rp3.300.000,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pompa ASI elektrik**Alat Kesehatan & Medis Habis Pakai**Dus, @ 1 Unit Alat**Sekarguna Medika**Kemenkes RI: AKL21105311686"
604,Avent Niplette Single Pack Breast Pad,Rp327.100 - Rp355.900,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
605,Avent Nipple Natural New Born Flow 2 Pieces,Rp54.100 - Rp109.300,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Philips
606,Baby Safe Breast Pad 12 Pieces,Rp15.400 - Rp26.400,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dus isi 12**Baby Safe**Kemenkes RI: PKL 20404810133
607,Baby Safe Breast Pad 36 Pieces,Rp38.400 - Rp65.600,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dus isi 36**Baby Safe**Kemenkes RI: PKL 20404810132
608,Baby Safe Breast Pad 56 Pieces,Rp58.300 - Rp75.300,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Alat Kesehatan & Medis Habis Pakai**Dus isi 56**Baby Safe**Kemenkes RI: PKL 20404810134
609,Baby Safe Breast Pad Slim 16 Pieces,Rp15.100 - Rp17.100,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BABY SAFE BREAST PAD SLIM adalah bantalan penyerap kelebihan air susu Ibu (ASI) agar tidak merembes dan membasahi pakaian Ibu. Terbuat dari lapisan polymer berdaya serap tinggi, menyerap dan menahan ASI berlebih sehingga menjaga kulit Ibu tetap kering. Breast pad ini memiliki lapisan bawah tahan air untuk mencegah rembesan ASI tembus ke pakaian. Dilengkapi dengan perekat yang kuat untuk menjaga breast pad agar tidak bergeser saat dipakai. Lapisan bahannya tembus udara, sehingga tetap sejuk saat digunakan.**Bantalan penyerap kelebihan air susu Ibu (ASI) agar tidak merembes dan membasahi pakaian Ibu.**Alat Kesehatan & Medis Habis Pakai**Dus @ 16 Piece**Baby Safe**Kemenkes RI: PKL 20404810136"
610,Baby Safe Breast Pad Slim 60 Pieces,Rp52.600 - Rp57.800,Deskripsi**Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"BABY SAFE BREAST PAD SLIM adalah bantalan penyerap kelebihan air susu Ibu (ASI) agar tidak merembes dan membasahi pakaian Ibu. Terbuat dari lapisan polymer berdaya serap tinggi, menyerap dan menahan ASI berlebih sehingga menjaga kulit Ibu tetap kering. Breast pad ini memiliki lapisan bawah tahan air untuk mencegah rembesan ASI tembus ke pakaian. Dilengkapi dengan perekat yang kuat untuk menjaga breast pad agar tidak bergeser saat dipakai. Lapisan bahannya tembus udara, sehingga tetap sejuk saat digunakan.**Bantalan penyerap kelebihan air susu Ibu (ASI) agar tidak merembes dan membasahi pakaian Ibu.**Alat Kesehatan & Medis Habis Pakai**Dus @ 60 Piece**Baby Safe**Kemenkes RI: PKL 20404810135"
611,Baby Safe Breast Pump Double Electric BPE02,Rp651.700,Deskripsi**Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur,"Baby Safe Breast Pump Double Electric BPE02 merupakan pompa ASI ganda yang dapat memompa kedua payudara secara bersamaan untuk menghemat waktu Bunda saat memerah ASI.**Pompa ASI ganda yang dapat memompa kedua payudara secara bersamaan untuk menghemat waktu Bunda saat memerah ASI. Breast pump ini memiliki bantalan pijat silikon dan mode stimulasi untuk memberikan pijatan lembut dan merangsang ASI. Stimulasi dan daya hisapnya dapat diatur hingga 9 level, menyesuaikan kebutuhan Bunda.**Sesuai kebutuhan**Produk Konsumen**Box @ 1 Piece**Baby Safe"
612,Baby Safe Breast Pump Manual,Rp133.600 - Rp220.000,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Per Box**Baby Safe
613,Baby Safe Breast Pump Single Electric BPE01,Rp535.300 - Rp612.200,Deskripsi**Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur,"Baby Safe Breast Pump Single Electric BPE01 merupakan pompa ASI elektrik untuk memudahkan Bunda saat akan memompa ASI.**Pompa ASI elektrik untuk memudahkan Bunda saat akan memompa ASI. Breast pump ini memiliki bantalan pijat silikon dan mode stimulasi untuk memberikan pijatan lembut dan merangsang ASI. Stimulasi dan daya hisapnya dapat diatur hingga 9 level, menyesuaikan kebutuhan Bunda.**Sesuai kebutuhan**Produk Konsumen**Box @ 1 Piece**Baby Safe"
