,name,price,deskripsi,isi_deksripsi
706,Gold-G Bio Sea Cucumber Jelly 250 ml,Rp86.200 - Rp162.100,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu mengatasi masalah persendian (arthritis), membantu penyembuhan luka, membantu menormalkan kadar gula darah, membantu menjaga kadar kolesterol, membantu mengatasi masalah pencernaan dan pernafasan, meningkatkan sel darah merah dan mengatasi anemia, serta berkhasiat sebagai antinyeri alami.**Gamat (Stichopus Hermanii), Sea Cucumber**2 kali sehari (pagi dan sore) 3 sendok makan**Sebaiknya berikan setelah makan**Herbal**Botol @ 250 ml**Global Mega Principal**BPOM: TI174656711"
707,Grotein 10 Kapsul,Rp64.600 - Rp71.800,Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Membantu memelihara daya tahan tubuh**Tiap kapsul mengandung: Stichopus horrens Extract 500mg**3 x 2 kapsul per hari**Herbal**Box 6 Blister @ 10 Kapsul**Midix Graha Farma**BPOM: TR172301351
708,Habba Garlic Premium 90 Kapsul,Rp37.800 - Rp58.100,Komposisi**Golongan Produk**Manufaktur,Nigella Sativa Oil 30% Dan Allium Sativum Oil 70%**Herbal**Ash Shohwah Banten
709,Habbasyjos 4 In 1 200 Kapsul,Rp110.000 - Rp114.500,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"-**Membantu meningkatkan sistem imunitas tubuh dan memperlancar peredaran darah**Habbatussauda, Propolis trigona, minyak zaitun, madu**Sesudah makan**Herbal**Botol 200 kapsul**None"
710,Habbatussaida Kamil Minyak Jinten Hitam 70 Kapsul,Rp44.400 - Rp64.900,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Herbal**Botol @ 70 Kapsul**Adas Indonesia**BPOM: TR133371881
711,Habbatussauda 210 Kapsul,Rp45.400 - Rp125.300,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Memelihara kesehatan**Jintan hitam**1-2 kali sehari 1 kapsul**Berikan setelah makan**Herbal**Botol 210 Kapsul**VICOMAS INTERNATIONAL**BPOM: TR183318531
712,Habbatussauda Kurma Ajwa 100 Kapsul,Rp24.500 - Rp69.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,HABBATUSSAUDA KURMA AJWA mengandung Ekstrak jinten hitam (Nigela Sativa Semen Extract) yang dapat membantu memelihara daya tahan tubuh**Membantu memelihara daya tahan tubuh**Tiap kapsul mengandung : Ekstrak jinten hitam (Nigela Sativa Semen Extract) 600 mg**2 x sehari 2-3 kapsul**Sesudah makan**Simpan ditempat sejuk & kering. Jauhkan dari sinar matahari langsung.**Herbal**Botol @ 100 Kapsul**VICOMAS INTERNATIONAL**BPOM: TR183318531
713,Habbatussauda Kurma Ajwa 50 Kapsul,Rp40.300 - Rp47.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,HABBATUSSAUDA KURMA AJWA mengandung Ekstrak jinten hitam (Nigela Sativa Semen Extract) yang dapat membantu memelihara daya tahan tubuh**Membantu memelihara daya tahan tubuh**Tiap kapsul mengandung : Ekstrak jinten hitam (Nigela Sativa Semen Extract) 600 mg**2 x sehari 2-3 kapsul**Sesudah makan**Simpan ditempat sejuk & kering. Jauhkan dari sinar matahari langsung.**Herbal**Botol @ 50 Kapsul**VICOMAS INTERNATIONAL**BPOM: TR163393731
714,Haiping Plus 10 Kapsul,Rp15.000 - Rp20.500,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, Blister @ 10 Kapsul**None**BPOM: TR143376261"
715,Happy Life Energy Gold Foot Patch,Rp36.600 - Rp39.700,Golongan Produk**Kemasan**Manufaktur,Herbal**Pack**None
716,Happy Life Energy Silver Foot Patch,Rp36.600 - Rp44.700,Golongan Produk**Kemasan**Manufaktur,Herbal**Pack**None
717,Happy Life Energy White Foot Patch,Rp36.500 - Rp45.500,Golongan Produk**Kemasan**Manufaktur,Herbal**Pack**None
718,Hepagard 30 Kapsul,Rp82.100 - Rp127.100,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu memelihara kesehatan fungsi hati**Silybum Marianum dried extr.,Cynarae scol extr., Curcuma Longa dried extr.**Dewasa : 3 x sehari 2 kapsul**Sebelum atau sesudah makan**hipersensitivitas**belum ditemukan data keamanan untuk produk ini**Herbal**Box Isi 3 Strip @ 10 Kapsul**Phapros**BPOM: TR092399411"
719,Herbacure Naturenal Trim 40 Kapsul,Rp83.500 - Rp111.000,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Ekstrak Daun Jati Belanda, Bangle & Daun Senna**Herbal**Natural Product**BPOM: TR103319601"
720,Herbacure Naturest 40 Kapsul,Rp182.000 - Rp202.200,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Ekstrak Seledri, Kangkung, Pala**Herbal**Natural Product**BPOM: TR043332071"
721,Herbadrink Beras Kencur 18 g 5 Sachet,Rp11.600 - Rp16.200,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 5 Sachet @ 18 gram**Konimex**BPOM: TR162297851"
722,Herbadrink Chrysanthemum 5 Sachet,Rp12.200 - Rp21.100,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Menyegarkan badan dan membantu meredakan panas dalam**Ekstrak Bunga Chrysanthemum 4.8 g, madu 1 g, gula dan bahan lainnya hingga 18 g**Sesuai kebutuhan, 1 sachet sekali minum**Larutkan 1 sachet Herbadrink Chrysanthemum kedalam +/- 150 ml air panas atau dingin**Herbal**Plastik @ 5 Sachet @ 18 g**Konimex**BPOM: TR102214801"
723,Herbadrink Kopi Ginseng 20 g 5 Sachet,Rp11.200 - Rp25.300,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Gula, krimer nabati, kopi instant, garam, ektrak ginseng, nature identical coffe, vanillin**Herbal**Konimex**BPOM: TR102214771"
724,Herbadrink Kunyit Asam 25 g 5 Sachet,Rp10.500 - Rp19.300,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu melancarkan haid dan membantu mengurangi bau badan**Ekstrak kunyit 8.7 g, Ekstrak Asam Jawa 1.9 g, gula dan bahan lainnya hingga 25 g**Sesuai kebutuhan**Larutkan 1 saset Herbadrink Kunyit Asam kedalam +/- 150 ml air panas atau dingin, sajikan dan nikmati manfaat alaminya segera**Herbal**Dus, 5 Sachet @ 25 g**Konimex**BPOM: TR162297841"
725,Herbadrink Lidah Buaya Sugar Free 10 g 5 Sachet,Rp16.500 - Rp22.900,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 5 Sachet @ 10 gram**Konimex**BPOM: TR142283461"
726,Herbadrink Sari Jahe 22 Gr 5 Sachet,Rp11.900 - Rp18.800,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Minuman penghangat badan**Ekstrak Jahe 470 mg, gula dan bahan lainnya hingga 22 gram**Sesuai kebutuhan**Larutkan 1 sachet Herbadrink Sari Jahe ke dalam +/- 150 ml air panas atau dingin, sajikan dan nikmati manfaat alaminya segera.**Herbal**Dus, 5 Sachet @ 22 gram**Konimex**BPOM: TR102214771"
727,Herbadrink Temulawak 18 g 5 Sachet,Rp11.900 - Rp19.000,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Ekstrak temulawak 470 mg, gula dan bahan lainnya**Herbal**Dus, 5 Sachet @ 18 g**Konimex**BPOM: TR132273641"
728,Herbadrink Wedang Uwuh 18 g 5 Sachet,Rp10.500 - Rp16.200,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 5 Sachet @ 18 gram**Konimex**BPOM: TR152288371"
729,Herbal Ace-Max's 350 ml,Rp182.000 - Rp299.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HERBAL ACE-MAX'S 350 ML adalah produk herbal perpaduan kulit manggis dan daun sirsak, bermanfaat untuk menjaga kesehatan, merupakan antioksidan alami yang memiliki banyak manfaat bagi kesehatan.**Membantu memelihara kesehatan.**Acetogenins, Garcinia mangostana L., Xanthone, Annona muricata L.**1-2 kali sehari 30 ml**1 jam setelah makan**Herbal**Botol @ 350 ml**Midix Graha Farma**BPOM: TR142680331"
730,Herbamuno 4 Tablet,Rp10.100 - Rp15.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HERBAMUNO mengandung herbal pilihan asli Indonesia yang berkhasiat memelihara daya tahan tubuh untuk membantu beraktifitas sehari-hari.**Membantu menjaga daya tahan tubuh. Mebantu meredakan gejala masuk angin seperti, badan meriang, pusing dan perut kembung dan membantu meredakan batuk**Phyllanthi niruri Herba (Meniran) 580 mg Andrographis paniculata herba (sambiloto) 490 mg Glycyrrhizae glabra radix (Akar manis) 420 mg Anacardium occidentale folium (Daun Jambu Mete) 330 mg zingiberis officinalis rhizoma (Jahe emprit( 330 mg**Dewasa: 2 kali sehari 2-3 tablet sesuai kebutuhan Anak 2-12 tahun: 2 kali sehari 1 tablet**Dikonsumsi sesudah makan**Penggunaan lebih dari 4 minggu harus dalam pengawasan dokter**Wanita hamil dan menyusui**Herbal**Dus, 12 Strip @ 4 Tablet**Mustika Ratu**BPOM: TR202565021"
731,Herbana Daun Kelor 60 Kapsul,Rp110.200 - Rp171.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HEBRANA DAUN KELOR merupakan suplemen herbal yang diolah dari daun kelor yang bermanfaat untuk membantu memelihara kesehatan tubuh.**Membantu memelihara kesehatan tubuh.**Ekstrak daun kelor 400 mg.**2 X Sehari 2 kapsul**Sesudah makan**-**-**-**Herbal**Dus, Botol @ 60 kapsul**Deltomed Laboratories**BPOM: TR142381121"
732,Herbana Jahe Merah 60 Kapsul,Rp135.600 - Rp234.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HERBANA JAHE MERAH merupakan suplemen yang diolah dari jahe merah yang bermanfaat untuk membantu meredakan perut kembung**Membantu meredakan perut kembung**Ekstrak Rimpang jahe merah 390 mg**3 x Sehari 1 Kapsul**Dapat dikonsumsi setelah makan.**Simpan di tempat kering dan terhindar dari sinar matahari langsung. Simpan pada suhu dibawah 30�C.**Herbal**Dus, Botol @ 60 Kapsul**Deltomed Laboratories**BPOM: TR142378491"
733,Herbana Kunyit 60 Kapsul,Rp110.200 - Rp159.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbana Kunyit merupakan kapsul ekstrak kunyit asal Jawa Tengah yang berguna untuk membantu mengatasi masalah pencernaan.**Membantu mengatasi masalah pencernaan**Ekstrak kunyit (Curcuma domestica Rhizoma extract) 300 mg, dan tambahan sampai 500 mg.**3 x sehari 2 kapsul**Sesudah makan**Herbal**Dus, Botol @ 60 ml**Deltomed Laboratories**BPOM: TR152388171"
734,Herbana Relief Kunyit 30 Kapsul,Rp83.000,Deskripsi**Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbana Relief Kunyit merupakan herbal dengan kandungan kunyit yang dapat membantu menjaga sistem pencernaan Anda tetap sehat. Dengan senyawa antibakteri yang kuat, herbal ini mengatur asam lambung dan melindungi Anda dari bakteri seperti E. Coli. Herbal ini dilengkapi curcuminoids, bersifat anti-oksidan yang kuat.**Membantu meringankan gangguan lambung seperti mual, muntah, rasa perih/tidak enak di ulu hati dan kembung**3 x sehari 2 kapsul**Herbal**Dus, Botol @ 30 Kapsul**Deltomed Laboratories**BPOM: TR152388171"
735,Herbana Relief Sari Jinten Hitam 30 Kapsul,Rp94.400 - Rp124.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbana Relief Sari Jinten Hitam merupakan herbal dengan kandungan sari jinten hitam yang berfungsi untuk membantu memelihara daya tahan tubuh**Membantu memelihara daya tahan tubuh**-**2 x sehari 2 kapsul**-**-**-**-**Herbal**Dus, Botol @ 30 Kapsul**Deltomed Laboratories**BPOM: TR172203411"
736,Herbana Relief Sari Kulit Manggis 30 Kapsul,Rp113.900 - Rp154.900,Deskripsi**Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbana Relief Sari Kulit Manggis merupakan herbal dengan kandungan sari kulit manggis yang berfungsi untuk membantu memelihara daya tahan tubuh**Membantu memelihara daya tahan tubuh**2 x sehari 2 kapsul**Herbal**Dus, Botol @ 30 Kapsul**Deltomed Laboratories**BPOM: TR142379921"
737,Herbana Relief Sari Pasak Bumi 30 Kapsul,Rp173.300 - Rp181.900,Deskripsi**Indikasi Umum**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbana Relief Sari Pasak Bumi merupakan herbal dengan kandungan sari pasak bumi yang dapat digunakan untuk membantu memelihara kesehatan pria**Membantu memelihara kesehatan pria**2 x sehari 1 kapsul**Herbal**Dus, Botol @ 30 Kapsul**Deltomed Laboratories**BPOM: TR142379541"
738,Herbangin Sachet 15 ml,Rp2.000 - Rp3.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Membantu meredakan masuk angin**Zingiber Officinale Rhizoma 0,33 gr; Foeniculum Vulgare Fructus 0,17 gr; Curcuma Xanthorrhiza Rhizoma 0,08 gr; Keempferia Galanga Rhizoma 0,17 gr; Menthae Arvanse Folium 0,18 gr; Mel Depuratum 2,07 gr**Dewasa : 3 x 1 Sachet sehari sesudah makan. 1 x 1 Sachet sebelum melakukan perjalanan. Anak-Anak (6-12 Tahun) : 1/2 Dosis Dewasa.**Diminum setelah makan**Kocok dahulu sebelum diminum.**-**-**Herbal**Dus, 12 sachet @ 15 ml**Herba Utama**BPOM: TR133674631"
739,Herbatia Sari Imuno 30 Kapsul,Rp63.400 - Rp69.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbatia Sari Imuno merupakan obat herbal dengan kandungan ekstrak kunyit, temulawak, dan Jake Merah yang dapat menjaga dan meningkatkan sistem imunitas tubuh.**Herbatia Sari Imuno untuk membantu menjaga daya tahan tubuh**Setiap kapsul mengandung: Kunyit 250 mg, Temulawak 200 mg, Jahe merah 50 mg.**Di konsumsi 3x sehari 1 kapsul**Dikonsumsi setelah makan dan perbanyak minum air putih.**Dapat dikonsumsi oleh ibu menyusui dan wanita hamil Trimester ke-3**Herbal**Dus, 3 Blister @ 10 Kapsul @ 500 mg**Tunggal Idaman Abdi**BPOM: TR202361481"
740,Herbatia Sari Oxyfit 30 Kapsul,Rp59.700 - Rp70.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbatia Sari Oxyfit merupakan produk herbal dengan kandungan Kulit manggis, Delima, dan Temu Kunci yang dapat membantu menjaga kesehatan tubuh dan menjaga kecantikan kulit.**Membantu menjaga kesehatan tubuh serta memelihara kecantikan kulit.**Garcinia mangostana pericarpium extract (Kulit Manggis) 400 mg, Punica granatum pericarpium extract (Delima) 100 mg, Boesenbergia pandurata extract (Temu Kunci) 50 mg.**Di konsumsi 3x sehari 1 kapsul**Dikonsumsi setelah makan**Dapat dikonsumsi oleh ibu menyusui dan wanita hamil Trimester ke-3**Herbal**Dus, 3 blister @ 10 Kapsul**Tunggal Idaman Abdi**BPOM: TR182312651"
741,Herbatia Sari Putih 30 Kapsul,Rp54.200 - Rp68.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HERBATIA SARI PUTIH 30 KAPSUL merupakan herbal dengan kombinasi Ekstrak Kacip fatimah, Ekstrak Manjakani, Ekstrak Pegagan, Ekstrak Daun Sirih, dan Ekstrak Kulit Buah delima. Herbatia Sari Putih berfungsi sebagai anti bakteri dan anti jamur yang dapat mengatasi keputihan seperti lendir berlebih, rasa gatal dan bau tidak sedap pada organ kewanitaan.**Membantu mengurangi lendir yang berlebihan pada daerah kewanitaan.**Ekstrak Labisia pumila folium (Kacip fatimah) 175 mg, Ekstrak Quercus infectoria galls (Manjakani) 175 mg, Ekstrak Centella asiatica herba (Pegagan) 50 mg, Ekstrak Piper betle folium (Sirih) 50 mg, Ekstrak Punica Granatum pericarpium (Kulit buah delima) 100 mg.**3 kali sehari 1 Kapsul**Dikonsumsi sesudah makan. - Penggunaan Sari Putih dapat dihentikan sementara selama periode menstruasi.**Tidak dianjurkan untuk digunakan oleh wanita hamil. Untuk kasus keputihan tingkat lanjut yang serius harap konsultasi dengan dokter.**Tidak untuk digunakan oleh wanita hamil**Herbal**Dus, 3 blister @ 10 kapsul**Tunggal Idaman Abdi**BPOM: TR142380091"
742,Hibumin 30 Kapsul,Rp211.200 - Rp235.100,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu memelihara kesehatan tubuh dan membantu mempercepat proses penyembuhan luka.**Ektrak ikan gabus**1-2 kapsul, diminum 3 kali sehari.**Sebelum atau sesudah makan**Herbal**Dus, 3 Strip @ 10 kapsul**None**BPOM: TR162398021"
743,Himalaya Amalaki 60 Kapsul,Rp124.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,HIMALAYA AMALAKI 60 KAPSUL merupakan obat herbal yang berguna sebagai antioksidan alami**Antioksidan alami**Ekstrak Emblica officinalis 250 mg**2 x 1 kapsul sehari**Herbal**Botol @ 60 kapsul**Anugerah Pharmindo Lestari**BPOM: TI114344881
744,Himalaya Septilin 100 Tablet,Rp154.900 - Rp181.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Septilin merupakan immune booster yang diformulasikan khusus untuk membantu meningkatkan daya tahan tubuh (Immunomodulator) dan untuk penanganan berbagai jenis infeksi Septilin terbukti secara klinis meningkatkan Kadar Immunoglobulin IgG, IgA, IgM yang berfungsi melawan infeksi virus dan mikroba secara alami , dan bersamaan Septilin mengurangi Kadar IgE dan Eosinofil sehingga mengurangi alergi Pada Meta Analysis Study yang melibatkan 2,765 pasien , Septilin efektif untuk penanganan Infeksi Saluran Pernafasan (Tonsilitis, Faringitis, Laringitis, Sinusitis, Rhinitis) Septilin dapat sebagai co-therapy bersama dengan antibiotik untuk pemulihan lebih cepat dan mencegah infeksi berulang Septilin juga dapat mengurangi inflamasi dengan menurunkan cytokine-cytokine yg memicu inflamasi**Membantu memelihara daya tahan tubuh**Balsamodendron mukul 0,324 g, Tinospora cordifolia 98 mg, Emblica officinalis 32 mg, Rubia cordifolia 64 mg, Moringa pterigospermae 32 mg, Glycyrrhiza glabra 12 mg**Anak-anak: 2 x 1 tablet sehari, Dewasa: 2 x 2 tablet sehari sampai gejala mereda dan dapat dilanjutkan 2 x 1 tablet sehari untuk terapi pemeliharaan**Tidak dianjurkan untuk wanita hamil trimester awal**Herbal**Dus, Botol @ 100 tablet**The Himalaya Drug Company**BPOM: TI204559521"
745,Himalaya Septilin 25 Tablet,Rp48.300 - Rp56.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Septilin merupakan immune booster yang diformulasikan khusus untuk membantu meningkatkan daya tahan tubuh (Immunomodulator) dan untuk penanganan berbagai jenis infeksi Septilin terbukti secara klinis meningkatkan Kadar Immunoglobulin IgG, IgA, IgM yang berfungsi melawan infeksi virus dan mikroba secara alami , dan bersamaan Septilin mengurangi Kadar IgE dan Eosinofil sehingga mengurangi alergi Pada Meta Analysis Study yang melibatkan 2,765 pasien , Septilin efektif untuk penanganan Infeksi Saluran Pernafasan (Tonsilitis, Faringitis, Laringitis, Sinusitis, Rhinitis) Septilin dapat sebagai co-therapy bersama dengan antibiotik untuk pemulihan lebih cepat dan mencegah infeksi berulang Septilin juga dapat mengurangi inflamasi dengan menurunkan cytokine-cytokine yg memicu inflamasi**Membantu memelihara daya tahan tubuh**Balsamodendron mukul 0,324 g, Tinospora cordifolia 98 mg, Emblica officinalis 32 mg, Rubia cordifolia 64 mg, Moringa pterigospermae 32 mg, Glycyrrhiza glabra 12 mg**Anak-anak: 2 x 1 tablet sehari Dewasa: 2 x 2 tablet sehari sampai gejala mereda dan dapat dilanjutkan 2 x 1 tablet sehari untuk terapi pemeliharaan**Tidak dianjurkan untuk wanita hamil trimester awal**Herbal**Dus, Botol @ 25 tablet**The Himalaya Drug Company**BPOM: TI204559521"
746,Hisom Sea Gold Cucumber 30 Kapsul,Rp115.700 - Rp260.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, Botol @ 30 Kapsul**Herbal Nusantara**BPOM: TR163393461"
747,Horvita-G 10 Kaplet,Rp8.400 - Rp20.000,Indikasi Umum**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Suplementasi vitamin dan mineral untuk membantu memelihara kesehatan dan pada masa penyembuhan.**Vitamin & Suplemen**Dus, 10 Amplop, 1 Strip @ 10 Kaplet**Samco Farma**BPOM: SD171550761"
748,Hyric 50 Kapsul,Rp413.300 - Rp645.300,Indikasi Umum**Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Hiperurisemia & Artritis Gout (akibat asam urat) akut**Eugeniae Polyanthae Folium 24.4 %, Physalis Angulata Herba 24.4%, Sonchus Arvensis Folium 12.2%, Plantago Major Folium 12.2%**3 x sehari 1-2 kapsul**Herbal**Box Isi 5 Strip @ 10 Kapsul**Interbat**BPOM: TR142381791"
749,Ikong Ghenshen Kejibeling 10 Kapsul,Rp4.100 - Rp7.700,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 10 Strip @ 10 Kapsul**None**BPOM: TR102310591"
750,Immucell 60 Kapsul,Rp1.100.000 - Rp1.200.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Immucell adalah sediaan kategori jamu yang diambil dari jamur shitake yang berfungsi untuk merangsang daya tahan tubuh pasien khususnya pasien yang sedang menjalani kemoterapi.**Membantu memelihara daya tahan tubuh.**AHCC 500 mg**2 - 6 kapsul per hari.**Sesudah makan.**Herbal**Botol @ 60 Kapsul**Interbat**BPOM: TR223003591
751,Imugard 10 Kaplet,Rp22.800 - Rp50.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IMUGARD KAPLET adalah produk herbal untuk memelihara daya tahan tubuh dan kesehatan. Imugard mengandung ekstrak Meniran yang membantu memelihara daya tahan tubuh, Ekstrak Daun Kelor untuk melengkapi kebutuhan nutrisi, dan Ekstrak Kunyit untuk meningkatkan kesehatan.**Produk herbal untuk meningkatkan daya tahan tubuh**Tiap kaplet mengandung Phyllanthus niruri herba extract 200 mg, Moringa oleifera folium extract 125 mg, Curcuma domestica rhizome extract 75 mg.**1 kaplet, diminum 2 kali per hari.**Dikonsumsi setelah makan**Herbal**Dus, blister @ 10 kaplet**Deltomed Laboratories**BPOM: TR202553051"
752,Innolife Habbatussauda 100 Kapsul,Rp31.800 - Rp59.400,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Herbal**Botol @ 100 kapsul**None**BPOM: TR153386861
753,Innolife Habbatussauda 150 Kapsul,Rp53.800 - Rp83.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Herbal**Botol @ 150 kapsul**None**BPOM: TR153386861
754,Insoven 6 Kapsul,Rp10.500 - Rp34.800,Golongan Produk**Kemasan**Manufaktur,"Herbal**Dus, 5 Strip @ 6 Kapsul**Pyridam Farma"
755,Intra Jahe Susu 5 Sachet,Rp6.500 - Rp8.100,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Intra Jahe adalah minuman serbuk yang memiliki rasa khas wedang jahe tradisional seperti citra rasa jahe tumbuk atau jahe gepuk**Mengandung jahe yang mempunyai banyak manfaat seperti mengurangi resiko pembekuan darah, menurunkan tekanan darah, mempelancar aliran darah , mencegah faktor resiko hipertensi dan hiperlipidemia, dapat menurunkan komponen kolesterol darah sehingga mengurangi resiko penyakit jantung, dan sebagai antioksidan**jahe, susu**Panas : seduh di 150 ml air Dingin : seduh di 75 ml air hangat lalu tambahkan es batu sesuai selera**Produk Konsumen**Dus, 5 sachet**None**BPOM: MD669011002344"
756,Intra Jahe Wangi 5 Sachet,Rp9.100 - Rp10.300,Deskripsi**Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Intra Jahe Wangi adalah minuman serbuk yang memiliki rasa khas wedang jahe tradisional seperti citra rasa jahe tumbuk atau jahe gepuk**Mengandung jahe yang mempunyai banyak manfaat seperti mengurangi resiko pembekuan darah, menurunkan tekanan darah, mempelancar aliran darah , mencegah faktor resiko hipertensi dan hiperlipidemia, dapat menurunkan komponen kolesterol darah sehingga mengurangi resiko penyakit jantung, dan sebagai antioksidan**Jahe**Panas : seduh di 150 ml air Dingin : seduh di 75 ml air hangat lalu tambahkan es batu sesuai selera**Produk Konsumen**Box, 5 Sachet Alumunium Foil @ 26 g**Intrafood Singabera Indonesia"
757,Jagak Bebas Gula 120ml,Rp7.500 - Rp12.200,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Herbal**Botol @ 120 ml**Ultra Prima**BPOM: TR132673741
758,Jamu Iboe Acnelia Herbal 30 Kapsul,Rp53.800 - Rp72.800,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,Ekstrak Temulawak (Curcumae Rhizoma Extract) 500 mg**Herbal**Jamu Iboe Jaya**BPOM: TR082380911
759,Jamu Iboe Amosir Herbal 30 Kapsul,Rp39.500 - Rp72.000,Komposisi**Golongan Produk**Manufaktur**No. Registrasi,"Daun Wungu (Graptophylli Folium), Kunyit (Curcumae domesticae Rhizoma), Asam (Tamarindi Folium), Klembak (Rhei Radix), Pegagan (Cantellae Herba), Keningar (Burmani Cortex), Kayu Ules (Isorae Fructus)**Herbal**Jamu Iboe Jaya**BPOM: TR082380961"
