,name,price,deskripsi,isi_deksripsi
455,Laicatech Kids Hair Cliper Hk400S,Rp390.500 - Rp550.000,Golongan Produk**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Innovation Healthcare Indonesia
456,Oogie Bear,Rp152.900 - Rp196.900,Golongan Produk**Kemasan**Manufaktur,Alat Kesehatan & Medis Habis Pakai**Plastik**None
457,PUREBB Sunblock 100 g,Rp204.000,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Produk Konsumen**Dus, Tube 100 gram**Etercon Pharma**BPOM: NA18211701001"
458,Pigeon Cotton Bud Baby Mixsize 200 Pieces,Rp22.000 - Rp41.400,Deskripsi**Indikasi Umum**Dosis**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Pigeon Cotton Bud Baby merupakan kapas bertangkai yang dirancang khusus untuk membersihkan telinga dan hidung bayi. Produk ini terbuat dari 100% cotton sehingga sangat halus dan nyaman digunakan.**DISKON PRODUK INI HANYA BERLAKU UNTUK PEMBELIAN MELALUI OFFICIAL STORE WATSONS DI APLIKASI HALODOC. Untuk membersihkan telinga dan hidung bayi.**Sesuai kebutuhan**Pada saat digunakan didalam telinga, jangan masukan sampai ke dalam saluran telinga anak. Hati-hati dengan pergerakan kepala anak secara tiba-tiba. Jauhkan dari jangkauan anak-anak**Alat Kesehatan & Medis Habis Pakai**Pack @ 200 Pieces**PIGEON**Kemenkes RI: PKD10106900213"
459,Pigeon Cotton Swab 100 Pieces,Rp5.100 - Rp10.700,Perhatian**Golongan Produk**Kemasan**Manufaktur,Jauhkan dari jangkauan anak-anak.**Alat Kesehatan & Medis Habis Pakai**1 Pack Isi 100 Pcs**Pigeon Corporation
460,Pigeon Cotton Swab 200 Pieces,Rp13.200 - Rp26.500,Perhatian**Golongan Produk**Kemasan**Manufaktur,Jauhkan dari jangkauan anak-anak.**Alat Kesehatan & Medis Habis Pakai**1 Pack Isi 200 Pcs**Pigeon Corporation
461,Pigeon Cotton Swab Small Tip 100 Pieces,Rp7.200 - Rp17.600,Indikasi Umum**Komposisi**Golongan Produk**Kemasan**Manufaktur,Alat kesehatan yang digunakan untuk membersihkan kotoran hidung dan telinga si kecil**100% Cotton**Alat Kesehatan & Medis Habis Pakai**pack**Pigeon Corporation
462,Pure Kids Aise Belly Natural 10 Sachet,Rp32.000 - Rp40.800,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Herbal**Dus, 10 Sachet @ 10 ml**Novell Pharmaceutical Laboratories**BPOM: TR172602641"
463,Sunseal Baby Cotton Buds 200 Pieces,Rp13.200 - Rp16.900,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack @ 200 Pieces**None
464,Wellness Cotton Balls 100 Pieces,Rp8.300 - Rp15.900,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack isi 100**Wellness
465,Wellness Cotton Roll 250 g,Rp23.900 - Rp43.600,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack 250 gram**Wellness
466,Wellness Cotton Roll 500 g,Rp63.200 - Rp78.300,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Pack 500 gram**Wellness
467,Cap Lang Minyak Kayu Putih 30 ml,Rp12.000 - Rp16.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH adalah minyak putih alami yang digunakan untuk membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga/nyamuk**Membantu meredakan masuk angin, perut kembung, rasa mual, pusing, sakit kepala, gatal-gatal karena gigitan serangga atau nyamuk**Minyak kayu putih 100%**Oleskan secukupnya**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Hati-hati penggunaan pada kulit yang sensitif terhadap bahan yang terkandung dalam produk ini. Simpan ditempat sejuk, dibawah suhu 30 C dan hindarkan dari sinar matahari langsung**Hipersensitif**Herbal**Dus, Botol @ 30 ml**Eagle Indo Pharma**BPOM: TR142679841"
468,Cap Lang Minyak Kayu Putih 120 ml,Rp45.100 - Rp54.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH adalah minyak putih alami yang digunakan untuk membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga/nyamuk**Membantu meredakan masuk angin, perut kembung, rasa mual, pusing, sakit kepala, gatal-gatal karena gigitan serangga atau nyamuk**Minyak kayu putih 100%**Oleskan secukupnya**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Hati-hati penggunaan pada kulit yang sensitif terhadap bahan yang terkandung dalam produk ini. Simpan ditempat sejuk, dibawah suhu 30 C dan hindarkan dari sinar matahari langsung**hipersensitif**Herbal**Dus, Botol @ 120 ml**Eagle Indo Pharma**BPOM: TR142679841"
469,Cap Lang Minyak Kayu Putih 60 ml,Rp22.700 - Rp29.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH adalah minyak putih alami yang digunakan untuk membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga/nyamuk**Membantu meredakan masuk angin, perut kembung, rasa mual, pusing, sakit kepala, gatal-gatal karena gigitan serangga atau nyamuk**Minyak kayu putih 100%**Oleskan secukupnya**Oleskan secukupnya pada bagian tubuh yang diinginkan.**Hati-hati penggunaan pada kulit yang sensitif terhadap bahan yang terkandung dalam produk ini. Simpan ditempat sejuk, dibawah suhu 30 C dan hindarkan dari sinar matahari langsung**Hipersensitif**Herbal**Dus, Botol @ 60 ml**Eagle Indo Pharma**BPOM: TR142679841"
470,Cap Lang Minyak Kayu Putih Plus 60 ml,Rp18.700 - Rp27.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH PLUS adalah produk yang digunakan untuk meringankan sakit perut, perut kembung, rasa mual, dan anti nyamuk alami. Produk ini mengandung Cajuput Oil (minyak kayu putih) yang memberikan efek hangat pada tubuh dan Natural Rhodinol sebagai perlindungan agar terhindar dari gigitan nyamuk selama 12 jam.**Membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga /nyamuk.**Oleum Cajuput 100%**Dioleskan dibagian yang sakit**Gosokkan secukupnya pada kening, dada, hidung, atau pada bagian yang sakit lainnya**Produk Konsumen**Botol @ 60 ml**Eagle Indo Pharma**BPOM: TR142679841"
471,Cap Lang Minyak Kayu Putih 15 ml,Rp7.600 - Rp9.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH adalah minyak putih alami yang digunakan untuk membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga/nyamuk**Membantu meredakan masuk angin, perut kembung, rasa mual, pusing, sakit kepala, gatal-gatal karena gigitan serangga atau nyamuk**Minyak kayu putih 100%**Oleskan secukupnya**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Hati-hati penggunaan pada kulit yang sensitif terhadap bahan yang terkandung dalam produk ini. Simpan di tempat sejuk, di bawah suhu 30 C dan hindarkan dari sinar matahari langsung**hipersensitif**Herbal**Dus, Botol @ 15 ml**Eagle Indo Pharma**BPOM: TR142679841"
472,Cap Lang Minyak Kayu Putih 210 ml,Rp76.200 - Rp102.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH adalah minyak putih alami yang digunakan untuk membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga/nyamuk**Membantu meredakan masuk angin, perut kembung, rasa mual, pusing, sakit kepala, gatal-gatal karena gigitan serangga atau nyamuk**Minyak kayu putih 100%**Oleskan secukupnya**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Hati-hati penggunaan pada kulit yang sensitif terhadap bahan yang terkandung dalam produk ini. Simpan ditempat sejuk, dibawah suhu 30 C dan hindarkan dari sinar matahari langsung**hipersensitivitas**reaksi alergi**Herbal**Dus, Botol @ 210 ml**Eagle Indo Pharma**BPOM: TR142679841"
473,Freshcare Roll On Minyak Angin Kayu Putih 10 ml,Rp14.000 - Rp16.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Fresh Care Minyak Angin Kayu Putih Roll On merupakan kombinasi minyak kayu putih dengan kehangatan minyak angin, sehingga mendapatkan dua manfaat dari minyak angin dan dari minyak kayu putih. Mengandung olive oil, sehingga tidak menyebabkan iritasi bila dipakai berulang. Fresh Care Minyak Angin Kayu Putih dapat membantu meredakan perut kembung, pusing, masuk angin dan mabuk perjalanan.**Meringankan Pusing-pusing, sakit kepala, perut kembung, masuk angin, mabuk perjalanan, gejala flu, pegal-pegal, dan gatal akibat gigitan seranggga.**Menthol 20%, Camphor 4%, Olive Virgin Oil 19%, Essensial oil 6% hingga 100%**Sesuai kebutuhan**Gosokkan secukupnya pada kening, dada, hidung, atau pada bagian yang sakit lainnya**Obat Luar tidak digunakan untuk anak-anak**Produk Konsumen**Dus, Botol @ 10 ml**Ultrasakti**BPOM: QD202634891"
474,Konicare Minyak Kayu Putih 60 ml,Rp21.000 - Rp31.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"KONICARE MINYAK KAYU PUTIH merupakan minyak yang mengandung Oleum Cajuputi 100%, bermanfaat untuk membantu menghangatkan badan dan membantu meredakan gejala masuk angin**Membantu menghangatkan badan dan membantu meredakan gejala masuk angin**Oleum Cajuputi 100%**Dioleskan sesuai kebutuhan**Usapkan secara merata pada perut, punggung dan dada termasuk bagian tubuh terbuka yang mudah digigit nyamuk seperti leher, tangan dan kaki, setiap kali sehabis mandi**Obat luar. Simpan pada tempat kering, suhu dibawah 30 C serta terlindung dari cahaya.**Herbal**Botol @ 60 ml**Konimex**BPOM: TR152690421"
475,My Baby Minyak Telon Plus Eucalyptus 60 ml,Rp17.400 - Rp18.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"My baby minyak telon plus dengan minyak sereh dan chamomile dapat membantu meredakan perut kembung dan masuk angin, memberikan rasa hangat dan nyaman pada tubuh bayi, membantu menghindari bayi dari gigitan serangga dan nyamuk.**Membantu meredakan perut kembung dan masuk angin, memberikan rasa hangat dan nyaman pada tubuh bayi, membantu menghindari bayi dari gigitan serangga dan nyamuk.**Oleum citronellae minyak sereh 2%, oleum chamomilae 2.5%, oleum anisi 7.5%, oleum cajuputi 60.85%, oleum cocos 27.15%**Sesuai kebutuhan**Oleskan 5-10 tetes pada dada, perut, pinggang dan telapak kaki. Dapat dipakai setiap saat, terutama sehabis mandi dan bila udara dingin**Obat Luar, Simpan di tempat yang sejuk dibawah 30 C**Hipersensitif**Herbal**Dus, Botol @ 60 ml**Tempo Natural Products**BPOM: TR152689291"
476,Cap Ayam Minyak Kayu Putih 150 ml,Rp69.000 - Rp75.900,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP AYAM MINYAK KAYU PUTIH mengandung 100% minyak kayu putih alami, digunakan untuk meringankan masuk angin, perut kembung, sakit kepala, pusing, gatal-gatal akibat gigitan serangga atau nyamuk, rasa mual.**Membantu meringankan masuk angin, perut kembung, sakit kepala, pusing, gatal-gatal akibat gigitan serangga atau nyamuk, rasa mual**Minyak kayu putih, oelium cajuput oil**Oleskan secukupnya**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Herbal**Botol @ 150 ml**PJ Sari Wangi**BPOM: TR093604841"
477,Cap Ayam Minyak Kayu Putih 40 ml,Rp18.400 - Rp19.700,Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Minyak kayu putih, oelium cajuput oil**Oleskan secukupnya**Herbal**Botol @ 40 ml**PJ Sari Wangi**BPOM: TR093604841"
478,Cap Lang Minyak Kayu Putih Plus 120 ml,Rp37.700 - Rp83.300,Indikasi Umum**Komposisi**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan nyamuk atau serangga**Oleum Cajuputi**Oleskan pada bagian yang membutuhkan. Ulangi pemakaian untuk memperpanjang perlindungannya**Produk Konsumen**Botol 120 ml**Eagle Indo Pharma**BPOM: TR142679841"
479,My Baby Minyak Telon Plus Eucalyptus 150 ml,Rp36.700 - Rp48.800,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"MY BABY MINYAK TELON PLUS digunakan dengan kandungan minyak sereh dan chamomile untuk membantu meredakan perut kembung dan masuk angin. Memberikan rasa hangat dan nyaman pada tubuh bayi. Membantu menghindari bayi dari gigitan serangga atau nyamuk selama 6 jam.**Membantu meredakan perut kembung dan masuk angin. Memberikan rasa hangat dan nyaman pada tubuh bayi. Membantu menghindari bayi dari gigitan serangga atau nyamuk selama 6 jam.**Oleum Citronella/ Minyak Sereh 2.5% Oleum Chamomilale 2.5%, Oleum Anisi 7.5%, Oleum Cjuputi Compositum 60.35%, Oleum Cocos 27.15%**Sesuai kebutuhan**Oleskan 5-10 tetes pada dada, perut, pinggang dan telapak kaki. Dapat digunakan setiap hari terutama sehabis mandi dan bila udara dingin.**Hanya untuk pemakaian luar. Simpan di tempat sejuk dibawah 30 C.**Hipersensitif**Herbal**Dus, Botol @ 150 ml**Tempo Natural Products**BPOM: TR152689291"
480,Sidola Minyak Kayu Putih 100 ml,Rp54.900 - Rp66.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SIDOLA MINYAK KAYU PUTIH, mengandung 100% minyak kayu putih alami, digunakan untuk meringankan masuk angin, perut kembung, sakit kepala, pusing, gatal-gatal akibat gigitan serangga atau nyamuk, rasa mual.**Membantu meredakan sakit perut, perut kembung, mual, masuk angin, gatal-gatal, sebagai aromaterapi.**Ekstrak daun dan ranting kayu putih**Gunakan sesuai kebutuhan**Oleskan pada bagian badan yang sakit**Hanya untuk pemakaian luar**Herbal**Botol @ 100 ml**Sidola**BPOM: TR073670621"
481,Air Mancur Minyak Telon Plus Lavender 60 ml,Rp13.800 - Rp20.300,Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Herbal**Botol @ 60 ml**Jamu Air Mancur**BPOM: TR172604491
482,Baby Huki Minyak Kayu Putih 125 ml,Rp35.800 - Rp51.900,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Botol @ 125 ml**Baby Huki
483,Baby Huki Minyak Kayu Putih 60 ml,Rp20.000 - Rp35.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Botol @ 60 ml**Baby Huki
484,Balpirik Kayu Putih Balsam 20 g,Rp6.500 - Rp13.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Balpirik dapat membantu meredakan keseleo, encok, pegel linu dan nyeri otot, serta dapat digunakan untuk mengatasi rasa pusing, mabuk perjalanan, pilek, gatal karena gigitan serangga dan masuk angin**Oleum cayuputi 10 %, Oleum Eucalypti 4 %, Oleum Miristicae 1 %, Terpentine 2 %, Menthol 0,5 %, Vaselin Album ad 100 %**Sesuai kebutuhan**Dioleskan pada bagian tubuh yang diinginkan, dapat diulangi seperlunya**Hipersensitif terhadap komponen obat, jangan digunakan langsung di bawah hidung, tidak untuk digunakan pada anak di bawah 2 tahun, hanya untuk pemakaian luar**-**Reaksi alergi**Produk Konsumen**Pot 20 G**Artois Pharmaceutical**BPOM: QD192716961"
485,Bebe Roosie Telon Cream 60 g,Rp20.600 - Rp40.000,Deskripsi**Indikasi Umum**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur,"Bebe Roosie Telon Cream merupakan telon cream inovasi terbaru dari PT. Jamu Jago. Dikemas dalam bentuk tube sehingga tidak akan tumpah dan sangat praktis untuk dibawa kemanapun. Memiliki formulasi terbaru dan berbeda dari minyak telon lainnya. Dengan kandungan minyak zaitun untuk melembutkan kulit, membantu meredakan masuk angin, perut kembung, dan menghangatkan kulit bayi. Dilengkapi kandungan minyak kayu putih, minyak adas dan formula anti nyamuk untuk membantu menghindarkan bayi dari gigitan nyamuk.**Bebe Roosie Telon Cream bermanfaat untuk melembabkan kulit bayi. Membantu meredakan masuk angin, perut kembung dan menghangatkan kulit bayi. Sera, membantu menghindarkan bayi dari gigitan nyamuk.?**Gunakan setiap hari terutama setelah mandi dan saat udara dingin.**Produk Konsumen**Tube @ 60 G**None"
486,Biolane Sweet Almond Oil Spray 75 ml,Rp124.800 - Rp151.700,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Botol dengan pompa @ 75 ml**None
487,Cap Ayam Minyak Kayu Putih 12 ml,Rp7.100 - Rp8.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP AYAM MINYAK KAYU PUTIH mengandung 100% minyak kayu putih alami, digunakan untuk meringankan masuk angin, perut kembung, sakit kepala, pusing, gatal-gatal akibat gigitan serangga atau nyamuk, rasa mual.**Membantu meringankan masuk angin, perut kembung, sakit kepala, pusing, gatal-gatal akibat gigitan serangga atau nyamuk, rasa mual**Minyak kayu putih, oelium cajuput oil**Sesuai kebutuhan**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Herbal**Botol @ 12 ml**PJ Sari Wangi**BPOM: TR093604841"
488,Cap Ayam Minyak Kayu Putih 25 ml,Rp12.800,Komposisi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,Minyak Kayu Putih 100%**Produk Konsumen**Botol @ 25 ml**PJ Sari Wangi**BPOM: TR093604841
489,Cap Dragon Minyak Kayu Putih 100 ml,Rp19.300 - Rp43.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,-**Consumer Goods**Minyak atsiri yang diperoleh dari penyulingan daun dan ranting tanaman melaleuca leucadendra**Sesuai kebutuhan**Gosok pada bagian yang diinginkan**-**-**Herbal**Botol @ 100 ml**Dragon Prima Farma**BPOM: TR083681681
490,Cap Dragon Minyak Kayu Putih 15 ml,Rp6.000 - Rp12.400,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Meredakan masuk angin, perut kembung, gatal - gatal akibat gigitan serangga.**Minyak atsiri yang diperoleh dari penyulingan daun dan ranting tanaman melaleuca leucadendra**Sesuai kebutuhan**Dioleskan pada bagian yang sakit**Hindari kontak langsung dengan mata dan membran mukosa**-**-**Produk Konsumen**Botol @ 15 ml**Dragon Prima Farma"
491,Cap Dragon Minyak Kayu Putih 30 ml,Rp9.000 - Rp14.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur,"-**Meredakan masuk angin, perut kembung, gatal - gatal akibat gigitan serangga.**Minyak atsiri yang diperoleh dari penyulingan daun dan ranting tanaman melaleuca leucadendra**Sesuai dengan kebutuhan**Digosokan pada bagian yang diinginkan**Hindari kontak langsung dengan mata dan membran mukosa**-**-**Produk Konsumen**Botol 30 ml**Dragon Prima Farma"
492,Cap Dragon Minyak Kayu Putih 60 ml,Rp18.100 - Rp29.500,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Meredakan masuk angin, perut kembung, gatal - gatal akibat gigitan serangga.**Minyak atsiri yang diperoleh dari penyulingan daun dan ranting tanaman melaleuca leucadendra**Sesuai kebutuhan**Dioleskan pada bagian yang sakit**-**-**Herbal**Botol @ 60 ml**Dragon Prima Farma**BPOM: TR083681681"
493,Cap Gading Minyak Kayu Putih Spray 60 ml,Rp26.900 - Rp45.500,Golongan Produk**Kemasan**Manufaktur,Produk Konsumen**Botol @ 60 ml**None
494,Cap Gajah Minyak Kayu Putih 120 ml,Rp41.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP GAJAH MINYAK KAYU PUTIH merupakan cairan hasil penyulingan dari daun dan ranting tanaman kayu putih. CAP GAJAH MINYAK KAYU PUTIH digunakan untuk melemaskan otot-otot yang pegal, mencegah perut kembung, menghangatkan tubuh serta sebagai penghilang gatal karena gigitan serangga.**Meredakan sakit perut, perut kembung, gejala masuk angin, gatal-gatal akibat gigitan serangga**Tiap 10 Ml Mengandung Minyak Kayu Putih 10 Ml**Dioleskan pada bagian yang sakit**Gosokkan secukupnya**Herbal**Botol Kaca @ 120 ml**Usaha Sekawan Farmasi Indonesia**BPOM: TR162692071"
495,Cap Gajah Minyak Kayu Putih 15 ml,Rp3.800 - Rp8.000,Komposisi**Dosis**Golongan Produk**Kemasan**Manufaktur,"Tiap 10Ml Mengandung Minyak Kayu Putih 4Ml, Minyak Adas 2Ml, Minyak Kelapa 4Ml**Dioleskan dibagian yang sakit**Produk Konsumen**Botol Plastik @ 15 ml**Usaha Sekawan Farmasi Indonesia"
496,Cap Gajah Minyak Kayu Putih 180 ml,Rp51.000 - Rp62.400,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Meredakan sakit perut, perut kembung, gejala masuk angin, gatal-gatal akibat gigitan serangga**Tiap 10 ml mengandung minyak Kayu Putih 10 ml**Dioleskan pada bagian yang sakit**Gosokkan secukupnya**Herbal**Botol @ 180 ml**Usaha Sekawan Farmasi Indonesia**BPOM: TR162692071"
497,Cap Gajah Minyak Kayu Putih 30 ml,Rp12.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP GAJAH MINYAK KAYU PUTIH merupakan cairan hasil penyulingan dari daun dan ranting tanaman kayu putih. Minyak kayu putih ini digunakan untuk membantu melemaskan otot-otot yang pegal, mencegah perut kembung, menghangatkan tubuh serta sebagai penghilang gatal karena gigitan serangga.**Membantu melemaskan otot-otot yang pegal, mencegah perut kembung, menghangatkan tubuh serta sebagai penghilang gatal karena gigitan serangga.**Minyak Kayu Putih (Cajuput oil)**Sesuai kebutuhan**Dioleskan pada bagian yang sakit**-**-**Herbal**Botol @ 30 ml**Usaha Sekawan Farmasi Indonesia**BPOM: TR162692071"
498,Cap Gajah Minyak Kayu Putih 60 ml,Rp20.300 - Rp29.700,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Meredakan sakit perut, perut kembung, gejala masuk angin, gatal-gatal akibat gigitan serangga**Tiap 10 Ml Mengandung Minyak Kayu Putih 10 Ml**Dioleskan pada bagian yang sakit**Gosokkan secukupnya**Herbal**Botol 60 ml**Usaha Sekawan Farmasi Indonesia**BPOM: TR162692071"
499,Cap Gajah Minyak Telon 120 ml,Rp25.300 - Rp48.600,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Sebagai obat gosok untuk membantu meredakan perut kembung, gejala masuk angin, memberikan rasa hangat pada tubuh bayi.**Tiap 10 ml Mengandung Minyak Kayu Putih 4 ml, Minyak Adas 2 ml, Minyak Kelapa 4 ml**Secukupnya.**Dioleskan rata pada perut, dada dan punggung bayi.**Herbal**Botol @120 ml**Usaha Sekawan Farmasi Indonesia**BPOM: TR162691181"
500,Cap Gajah Minyak Telon 30 ml,Rp8.200 - Rp23.800,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Sebagai obat gosok untuk membantu meredakan perut kembung, gejala masuk angin, memberikan rasa hangat pada tubuh bayi.**Tiap 10 ml Mengandung Minyak Kayu Putih 4 ml, Minyak Adas 2 ml, Minyak Kelapa 4 ml**Secukupnya.**Dioleskan rata pada perut, dada dan punggung bayi.**Herbal**Botol @ 30 g**Usaha Sekawan Farmasi Indonesia**BPOM: TR162691181"
501,Cap Gajah Minyak Telon 60 ml,Rp14.300 - Rp25.900,Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Sebagai obat gosok untuk membantu meredakan perut kembung, gejala masuk angin, memberikan rasa hangat pada tubuh bayi.**Tiap 10Ml Mengandung Minyak Kayu Putih 4Ml, Minyak Adas 2Ml, Minyak Kelapa 4Ml**Secukupnya.**Dioleskan rata pada perut, dada dan punggung bayi.**Herbal**Botol 60 ml**Usaha Sekawan Farmasi Indonesia**BPOM: TR162691181"
502,Cap Lang Minyak Kayu Putih Ambonia 100 ml,Rp30.000 - Rp39.500,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"-**Membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga / nyamuk**Cajuput Oil 63%**Sesuai kebutuhan**Dioleskan pada bagian tubuh yang diinginkan, dapat diulangi seperlunya**Hipersensitif terhadap komponen obat, hanya untuk pemakaian luar**-**Reaksi alergi**Produk Konsumen**Botol @ 100 ml**Eagle Indo Pharma**BPOM: TR142677611"
503,Cap Lang Minyak Kayu Putih Aromatherapy 60 ml,Rp26.100 - Rp28.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"CAP LANG MINYAK KAYU PUTIH AROMATHERAPY adalah minyak putih alami yang digunakan untuk membantu meringankan sakit perut, perut kembung, rasa mual, dan gatal-gatal akibat gigitan serangga/nyamuk**Membantu meredakan masuk angin, perut kembung, rasa mual, pusing, sakit kepala, gatal-gatal karena gigitan serangga atau nyamuk**Eucalyptus Oil 100 %**Oleskan secukupnya**Gosokkan secukupnya pada bagian tubuh yang diinginkan**Hati-hati penggunaan pada kulit yang sensitif terhadap bahan yang terkandung dalam produk ini. Simpan ditempat sejuk, dibawah suhu 30 C dan hindarkan dari sinar matahari langsung**hipersensitif**Herbal**Dus, Botol @ 60 ml**Eagle Indo Pharma**BPOM: TR162693271"
