,name,price,deskripsi,isi_deksripsi
1278,Exforge 5 mg/80 mg 14 Tablet,Rp193.600 - Rp258.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"EXFORGE 5 MG/80 MG adalah obat yang digunakan untuk mengobati hipertensi esensial, terutama untuk pasien yang tekanan darahnya tidak bisa dikontrol dengan pengobatan monoterapi. Obat ini mengandung kombinasi Amlodipine yang merupakan anti hipertensi golongan Calcium Chanel Blocker (CCB) dan Valsartan yang merupakan anti hipertensi golongan Angiotensin Reseptor Blocker (ARB). Amlodipine bekerja dengan cara menghambat secara selektif masuknya ion kalsium ke dalam membran sel terutama sel otot polos pembuluh darah dan sel-sel otot jantung. Obat ini juga berperan sebagai arteri perifer vasodilator sehingga mengakibatkan penurunan resistensi pembuluh darah perifer dan penurunan tekanan darah. Valsartan bekerja secara selektif dan kompetitif menghambat vasokontriksi dan sekresi aldosteron dengan cara bertindak selektif antagonis terhadap ikatan angiotensin II pada AT1 reseptor. Kombinasi bahan-bahan ini memiliki efek antihipertensi aditif, mengurangi tekanan darah ke tingkat yang lebih besar daripada salah satu komponen saja. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi esensial pada pasien yang tekanan darahnya tidak terkontrol secara adekuat dengan monoterapi.**Amlodipine Bestylate 5 mg, Valsartan 80 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 tablet per hari**Sebelum atau sesudah makan**HARUS DENGAN RESEP DOKTER. Pasien dengan deplesi NA & atau volume, stenosis arteri ginjal unilateral atau bilateral, stenosis ke ginjal soliter, kerusakan ginjal berat (CrCl < 10 ml/min), gangguan hati atau gangguan obstruksi empedu, gagal jantung kongestif, CAD berat, stenosis katup aorta & mitral, kardiomiopati hipertrofi obstruktif. Pantau level K. Hentikan jika angioderma berkembang. Anak < 18 tahun. Kategori Kehamilan: Kategori D: Terbukti berisiko terhadap janin. Meski demikian, obat masih dapat digunakan jika obat diperlukan untuk mengatasi keadaan yang mengancam jiwa, atau penyakit serius, dimana obat yang lebih aman tidak dapat digunakan atau tidak efektif. Obat belum diketahui dapat diekskresikan melalui ASI atau tidak, konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif. Penggunaan bersamaan dengan aliskiren pada pasien DM tipe II. Hamil.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Nasopharyngitis, influenza, sakit kepala, edema perifer, edema, edema pitting, edema wajah, hot flush, kelelahan, flushing, asthenia, pusing, somnolen, pusing postural, parestesia, vertigo, takikardia, palpitasi, hipotensi ortostatik, batuk, nyeri faringolaryngeal, diare , mual, sakit perut, sembelit, mulut kering, ruam, eritema, pembengkakan sendi, nyeri punggung, artralgia. Trombositopenia, vaskulitis, angioedema.**Obat Keras (Merah)**Dus, 2 Strip @ 14 Tablet Salut**Novartis Indonesia**BPOM: DKI2197301017A1"
1279,Farsix 40 mg 10 Tablet,Rp10.700 - Rp17.100,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"FARSIX 40 MG TABLET merupakan obat dengan kandungan Furosemide. Furosemide adalah obat golongan loop diuretik atau diuretik kuat. Diuretik merupakan kelompok obat yang akan meningkatkan jumlah urin yang keluar dari ginjal. Obat ini bekerja pada glomerulus ginjal dengan menghambat penyerapan kembali zat natrium oleh sel tubulus ginjal, sehingga terjadi peningkatan pengeluaran air, natrium, klorida, dan kalium tanpa mempengaruhi tekanan darah normal. Golongan obat diuretik kuat ini biasanya digunakan dalam terapi pada pasien yang mengalami gagal jantung. Dalam kondisi tersebut, terjadi penumpukan cairan yang disebabkan karena jantung yang tidak mampu memompa darah ke seluruh tubuh dengan baik. Selain itu, Furosemide juga digunakan untuk mengayasi pembengkakan atau edema yang disebabkan oleh kondisi penyakit hati dan penyakit ginjal. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Edema akibat gangguan jantung, hati,dan ginjal, serta hipertensi.**Furosemide 40 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Edema: Dewasa: Dosis Awal: 40 mg per hari, dosis dpat diturunkan menjadi 20 mg perhari. Dalam beberapa kasus, mungkin diperlukan 80 mg atau lebih per hari dalam dosis terbagi. Lansia: dosis awal: 20 mg per hari, dan dapat ditingkatkan jika diperlukan. Hipertensi: Dewasa: 40-80 mg per hari sebagai terapi tunggal atau dikombinasikan dengan antihipertensi lain.**Sebelum atau sesudah makan. Dapat diberikan bersama makanan untuk mengurangi rasa tidak nyaman pada gastrointestinal.**HARUS DENGAN RESEP DOKTER. Hati-hati penggunaan obat ini pada pasien dengan kondisi: Pasien dengan pradiabetes atau diabetes mellitus. Sirosis hati. Gout. Gangguan berkemih. Berisiko mengalami penurunan tekanan darah yang parah. Gangguan ginjal dan hati. Lansia, anak, wanita hamil dan/atau menyusui. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil.**Obat ini tidak boleh diberikan kepada pasien dengan kondisi: Hipersensitif terhadap Furosemide dan Sulfonamide. Anuria atau gagal ginjal. Memiliki penyakit Addison. Mengalami Hipovolema atau dehidrasi. Keadaan prekomatosa yang berhubungan dengan sirosis hati.**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Haus, hiperurisemia, hipokalemia, hiponatremia, sakit kepala, mengantuk, kram otot, hipotensi, mulut kering, haus, lemah, lesu, gelisah, oliguria, gangguan gangguan saluran cerna, hipovolemia, dehidrasi, hiperurisemia, pustulosis eksantematosa umum akut, ruam obat dengan eosinofilia dan sistemik gejala, sindrom Stevens-Johnson, nekrolisis epidermal toksik; peningkatan kadar enzim hati, kolesterol dan trigliserida serum. Berpotensi fatal: aritmia jatung yang serius.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet**Pratapa Nirmala (Fahrenheit)**BPOM: DKL8831501110A1"
1280,Hexavask 5 mg 10 Tablet,Rp10.200 - Rp16.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"HEXAVASK merupakan obat yang mendung amlodipin. Amlodipin merupakan obat antihipertensi Calcium Channel Blockers (CCB). Obat ini digunakan sebagai pengobatan lini pertama hipertensi dan dapat digunakan sebagai agen tunggal untuk mengontrol tekanan darah pada sebagian besar pasien. Pasien yang tidak cukup terkontrol dengan obat antihipertensi tunggal (selain amlodipin) dapat memperoleh manfaat dari penambahan amlodipin, yang telah digunakan dalam kombinasi dengan diuretik thiazide, blocker, adrenoceptor blocking agent, atau ACE inhibitor. Pengobatan lini pertama iskemia miokard baik karena obstruksi tetap (angina stabil) dan atau vasospasme/vasokonstriksi (angina Prinzmetal atau varian) atau pembuluh darah koroner. Dapat digunakan jika presentasi klinis menunjukkan kemungkinan vasospastik/vasokonstriksi belum dikonfirmasi. Sebagai monoterapi atau kombinasi dengan obat antiangina lain pada pasien dengan angina yang refrakter terhadap nitrat dan atau penyekat dosis memadai. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Diindikasikan untuk pengobatan lini pertama hipertensi dan dapat digunakan sebagai agen tunggal untuk mengontrol tekanan darah pada sebagian besar pasien. Pasien yang tidak cukup terkontrol dengan obat antihipertensi tunggal (selain amlodipin) dapat memperoleh manfaat dari penambahan amlodipin, yang telah digunakan dalam kombinasi dengan diuretik thiazide, blocker, adrenoceptor blocking agent, atau ACE inhibitor. Pengobatan lini pertama iskemia miokard baik karena obstruksi tetap (angina stabil) dan atau vasospasme/vasokonstriksi (angina Prinzmetal atau varian) atau pembuluh darah koroner. Dapat digunakan jika presentasi klinis menunjukkan kemungkinan vasospastik/vasokonstriksi belum dikonfirmasi. Sebagai monoterapi atau kombinasi dengan obat antiangina lain pada pasien dengan angina yang refrakter terhadap nitrat dan atau penyekat dosis memadai.**Tiap kaplet mengandung: Amlodipine Besylate 5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa: Hipertensi dan angina: Dosis awal 1 x sehari 5 mg, dapat ditingkatkan hingga dosis max.10 mg. Anak, usia 6-17 tahun: Dosis awal 1 x sehari 2,5 mg , dapat ditingkatkan menjadi 5 mg sekali sehari setelah interval 4 minggu sesuai dengan respons klinis. Lansia: Dosis awal 2,5 mg sekali sehari.**Dapat dikonsumsi sebelum atau sesudah makan.**HARUS DENGAN RESEP DOKTER. Gagal jantung. T berkepanjangan pada pasien dengan/gangguan fungsi hati. Kehamilan & laktasi. Kategori kehamilan: Kategori C: Mungkin berisiko. Obat digunakan dengan hati-hati apabila besarnya manfaat yang diperoleh melebihi besarnya risiko terhadap janin. Penelitian pada hewan uji menunjukkan risiko terhadap janin dan belum terdapat penelitian langsung terhadap wanita hamil. Konsultasikan kepada tenaga medis apabila sedang menyusui.**Hipersensitif**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Sakit kepala, pusing, mengantuk, debaran jantung, sakit perut, mual, edema, kelelahan. Pasien (6-17 thn): Vasodilatasi, epistaksis, kelemahan.**Obat Keras (Merah)**Dus, 5 Strip @ 10 Tablet**Finusolprima Farma Internasional**BPOM: DKL0828403310A1"
1281,Irbesartan 300 mg 10 Kapsul,Rp23.900 - Rp73.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"IRBESARTAN 300 MG 10 KAPSUL adalah obat yang digunakan untuk mengatasi tekanan darah tinggi (hipertensi) dan untuk membantu melindungi ginjal dari kerusakan akibat diabetes. IRBESARTAN termasuk golongan angiotensin receptor blocker (ARBs). Obat ini bekerja dengan melemaskan pembuluh darah sehingga darah mengalir lebih mudah. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi esensial, untuk menurunkan mikro dan makro albuminurea pada pasien hipertensi dengan diabetik nefropati yang disebabkan oleh non insulin dependent diabetic mellitus (niddm)**Irbesartan 300 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dosis awal dan pemeliharaan : 150 mg sekali sehari. Dapat ditingkatkan sampai dengan 300 mg atau ditambah dengan obat antihipertensi lain**Sebelum / sesudah makan**HARUS DENGAN RESEP DOKTER. Hipersensitif terhadap irbesartan, kehamilan trimester ke-2 dan ke-3, ibu menyusui**Gagal jantung berat, Diabetes, ketidakseimbangan elektrolit (misalnya natrium dalam darah rendah), ketidakseimbangan cairan (misalnya dehidrasi, muntah dan diare), penyakit ginjal**Sakit kepala, pusing, takikardia, hipotensi, batuk, mual/mutah, diare, heartburn, disfungsi seksual, lelah, nyeri dada, nyeri otot, ruam kulit, hiperkalemia, hepatitis, kelainan pada telinga (tinnitus)**Obat Keras (Merah)**Dus, 3 Strip @ 10 Kapsul**Generic Manufacturer**BPOM: GKL1019615917B1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
1282,Natrilix SR 1.5 mg 10 Tablet,Rp97.400 - Rp136.600,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NATRILIX SR 1.5 MG adalah obat diuretik yang digunakan untuk mengobati tekanan darah tinggi dan pembengkakan (edema) yang terkait dengan gagal jantung kongestif. Natrilix mengandung zat aktif indapamide Mekanisme aksi obat ini adalah dengan cara meningkatkan ekskresi natrium, klorida dan air dengan mengganggu pengangkutan ion natrium ke seluruh epitel tubulus ginjal. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi esensial.**Indapamide 1.5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 tablet perhari**Sesudah makan**HARUS DENGAN RESEP DOKTER. Hamil, laktasi, riwayat alergi terhadap derivat sulfonamid harus dimonitor secara ketat, monitor kadar K dan asam urat serum pada pasien dengan predisposisi hipokalemia atau gout. Kategori Kehamilan : B**Hipersensitif terhadap sulfonamid, gagal ginjal akut atau hati berat, ensefalopati hepatik, hipokalemia. Riwayat kecelakaan serebro vaskular.**Hipokalemia, letih, hipotensi ortostatik, manifestasi alergi.**Obat Keras (Merah)**Dus, 3 Strip @ 10 tablet salut pelepasan lambat**Servier**BPOM: DKL1704527296A1"
1283,Nevodio 5 mg 10 Tablet,Rp54.800 - Rp68.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NEVODIO merupakan obat antihipertensi yang mengandung Nebivolol 5 mg. Obat ini digunakan untuk mengobati tekanan darah tinggi sehingga dapat membantu pencegahan stroke, serangan jantung, dan masalah ginjal. Nivodio bekerja sebagai agonis alfa adrenergik. Dalam penggunaan obat ini HARUS SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Untuk mengobati tekanan darah tinggi**Nebivolol 5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Dewasa 5 mg sekali sehari selama 1-2 minggu . Lansia > 65 thn direkomendasikan**Dikonsumsi bersamaan dengan makanan atau tidak.**HARUS DENGAN RESEP DOKTER. Anestesi . Pasien dengan CHF tidak diobati , penyakit jantung iskemik ; pulsa < 50-55 bpm ; gangguan perifer peredaran darah ( penyakit Reynaud atau sindrom , klaudikasio intermiten ) ; blok jantung tingkat 1; angina varian ; dapat menutupi gejala tertentu hipoglikemia ; hipertiroidisme ; PPOK ; sejarah psoriasis ; masalah keturunan langka intoleransi galaktosa , Lapp laktase kekurangan atau glukosa galatose malabsorpsi . Dapat menyebabkan pusing & kelelahan saat mengemudi atau mesin beroperasi . Kehamilan dan menyusui . Anak & remaja . Lansia > 75 tahun . Kategori Kehamilan : C**Hipersensitivitas . gagal jantung akut , syok kardiogenik atau episode gagal jantung dekompensasi membutuhkan IV inotropik . sindrom sinus sakit , termasuk blok SA ; 3 blok jantung tingkat 2 & ( w / o alat pacu jantung ) ; sejarah bronkospasme & asma bronkial ; pheochromocytoma tidak diobati ; asidosis metabolik , bradikardia ( jantung < 60 bpm sebelum memulai terapi ) ; (Tekanan darah sistolik < 90 mmHg ) hipotensi ; gangguan peredaran darah perifer berat . insufisiensi hati atau gangguan fungsi hati .**Pemakaian obat umumnya memiliki efek samping tertentu dan sesuai dengan masing-masing individu. Jika terjadi efek samping yang berlebih dan berbahaya, harap konsultasikan kepada tenaga medis. Efek samping yang mungkin terjadi dalam penggunaan obat adalah: Hipersensitivitas. Edema angioneurotik; mimpi buruk, depresi; sakit kepala, pusing, parestesia, sinkop; ggn daya penglihatan; bradikardi, gagal jantung, perlambatan konduksi AV/blok AV; hipotensi, peningkatan klaudikasio intermiten; dispnea, bronkospasme; konstipasi, mual, muntah, diare, dispepsia, kembung; pruritus, ruam eritematosa, perburukan psoriasis; impotensi; rasa lelah, edema. Halusinasi, psikosis, kebingungan mental, ekstremitas dingin/sianosis, fenomena Raynaud, mata kering & toksisitas okulomukokutan.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet**Dexa Medica**BPOM: DKL1534612110A1"
1284,Nifedipine 10 mg 10 Tablet,Rp2.000 - Rp3.200,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"NIFEDIPINE 10 MG merupakan obat yang di gunakan untuk mengobati hipertensi dan angina. Mekanisme aksi Nifedipine adalah dengan cara merelaksasi otot-otot jantung dan pembuluh darah. Obat ini mencegah ion Calcium memasuki slow channels of cardiac dan otot jantung selama depolarisasi. Penghambatan ini menyebabkan vasodilatasi perifer dan koroner. Hal ini akan mengurangi terjadinya afterload, penurunan resistensi perifer dan penurunan tekanan darah. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi, angina pektoris kronik stabil, angina pektoris pasca infark (kecuali 8 hari pertama pasca infark miokard akut)**Nifedipine 10 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. 1 kali sehari 1 tablet. Terapi Awal : 1 kali sehari 30 mg. Dosis Awal : 1 kali sehari 20 mg dapat dipertimbangkan jika ada indikasi medis. Tablet tidak boleh dikunyah atau dihancurkan.**Hindari konsumsi jus grapefruit. Telan utuh, jangan dikunyah atau dihancurkan.**HARUS DENGAN RESEP DOKTER. Hamil, gangguan hati, cardiac reserve yang buruk, hipertensi berat, stenosis, obstruksi GI, gagal jantung, kock pouch (ileostomi sesudah proktokolektomi). Kategori Kehamilan : C**Terapi bersama rifampisin. Syok KV, hamil, laktasi. Infark miokard akut termasuk 8 hari pertama sesudah infark miokard. Hipersensitif terhadap dihidropiridin.**Sakit kepala, pusing, edema, vasodilatasi, astenia, edema perifer, palpitasi, konstipasi.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Tablet Salut Selaput**Generic Manufacturer**BPOM: GKL8912511017A1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
1285,Ramipril 2.5 mg 10 Kaplet,Rp3.200 - Rp4.300,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"RAMIPRIL 2.5 MG KAPLET adalah obat yang digunakan untuk mengobati hipertensi (tekanan darah tinggi), nefropati diabetik, dan beberapa jenis gagal jantung kronis. Obat ini adalah obat anti hipertensi yang termasuk angiotensin converting enzyme (ACE) inhibitor generasi kedua. Dalam penggunaan obat ini HARUS SESUAI PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Hipertensi ringan sampai sedang**Ramipril 2.5 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Hipertensi : Awal 2,5 mg 1 kali/hari. Pemeliharaan 2,5-5 mg/hari. Maksimal 10 mg/hari. Gagal jantung kongestif : Awal 1,25 mg 1 kali/hari. Maksimal 10 mg/hari. Terapi sesudah infark miokard : Awal 2,5 mg 2 kali/hari. Maksimal 10 mg/hari.**Diberikan bersama atau tanpa makanan**HARUS DENGAN RESEP DOKTER. Pasien yang memiliki Riwayat hipersensitif terhadap Ramipril atau obat-obat yang termasuk ACE inhibitor lain. Ibu hamil atau berencana untuk hamil. Riwayat angioedema (herediter atau idiopatik) atau pernah mengalami angioedema saat menggunakan obat-obat golongan inhibitor ACE. Pasien dengan diabetes melitus. Kategori Kehamilan : D**Pasien yang memiliki Riwayat hipersensitif terhadap Ramipril atau obat-obat yang termasuk ACE inhibitor lain. Ibu hamil atau berencana untuk hamil. Riwayat angioedema (herediter atau idiopatik) atau pernah mengalami angioedema saat menggunakan obat-obat golongan inhibitor ACE. Pasien dengan diabetes melitus.**Efek samping yang paling umum adalah peningkatan serum kreatinin, pusing, dan sinkop. Batuk juga sering terjadi karena peningkatan kadar bradikinin. Batuk akan segera hilang jika pengobatan dihentikan. Efek samping lainnya adalah kemungkinan terjadinya hipotensi (tekanan darah rendah) dan gagal ginjal akut.**Obat Keras (Merah)**Dus, 10 Strip @ 10 Kaplet**Generic Manufacturer**BPOM: GKL0305033610B1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
1286,Spironolactone 100 mg 10 Tablet,Rp9.000 - Rp20.000,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"SPIRONOLACTONE merupakan steroid dengan struktur yg mirip Aldosterone, bekerja pada bagian distal dari tubulus ginjal dimana akan terjadi peningkatan ekskresi natrium dan air serta pengurangan ekskresi Kalium sehingga berefek sebagai diuretik dan antihipertensi. Obat ini digunakan untuk hipertensi esensial, edema akibat payah jantung kongestif, edema akibat sirosis hati dengan atau tanpa asites, edema akibat sindroma nefrotik, diagnosa dan pengobatan hiperaldosteronisme primer, pencegahan hipokalemia pada penderita yg mendapat digitalis apabila tindakan lain tidak berhasil. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**INFORMASI OBAT INI HANYA UNTUK KALANGAN MEDIS. Pengobatan tekanan darah tinggi dan penyakit jantung**Spironolactone 100 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER.**Sesudah makan, pada waktu yang sama setiap harinya, lebih baik diminum sebelum jam 18.00 untuk menghindari banyak urinasi pada malam hari.**HARUS DENGAN RESEP DOKTER.**Penderita anuria, gangguan ginjal, dan hiperkalemia**Pusing, mual, muntah-muntah, diare, sakit kepala**Obat Keras (Merah)**Dus, 10 Strip @ 10 tablet**Generic Manufacturer**BPOM: GKL0918822510B1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
1287,Telmisartan 80 mg 10 Tablet,Rp60.600 - Rp94.700,Deskripsi**Indikasi Umum**Komposisi**Dosis**Aturan Pakai**Perhatian**Kontra Indikasi**Efek Samping**Golongan Produk**Kemasan**Manufaktur**No. Registrasi,"Telmisartan 80 mg tablet merupakan obat yang efektif untuk menurunkan tekanan darah pada pasien hipertensi dan digunakan untuk mencegah komplikasi kardiovaskuler. Telmisartan merupakan obat golongan antagonis angiotensin II atau Angiotensin II Reseptor Blocker (ARB) yang bekerja dengan memberikan efek melebarkan pembuluh darah sehingga tekanan darah menjadi turun. Dalam penggunaan obat ini harus SESUAI DENGAN PETUNJUK DOKTER. Pembelian obat ini memerlukan edukasi terkait penggunaan atau pengonsumsian obat yang tepat dan aman yang akan dikenakan biaya.**Hipertensi esensial**Setiap tablet mengandung Telmisartan 80 mg**PENGGUNAAN OBAT INI HARUS SESUAI DENGAN PETUNJUK DOKTER. Diberikan 80 mg sekali sehari**Dapat diberikan bersama atau tanpa makanan**HARUS DENGAN RESEP DOKTER.**Kehamilan, menyusui, hipertensi retrovaskular, gangguan ginjal dan transplantasi ginjal, deplesi volume intravaskular, blokade ganda sistem renin-angiotensin-aldosteron, hiperkalemia**Gangguan Gi, artralgia, berkeringat banyak, gangguan penglihatan, vertigo, infeksi saluran napas atas, cemas, eksema, kram atau nyeritungkai, tenditinitis, gejala influenza, nyeri dada dan punggung, milgia, ISK.**Obat Keras (Merah)**Dus, 3 Strip @ 10 Tablet**Generic Manufacturer**BPOM: GKL1840502510B1* *) Obat ini merupakan obat Generik. Nomor Registrasi dapat berbeda sesuai dengan ketersediaan stock Apotek."
